Date,Open,High,Low,Close,Adj Close,Volume
2019-12-26,59.3,59.95,59.3,59.44,59.44,121840027
2019-12-27,59.39,59.39,58.8,58.86,58.86,42506324
2019-12-30,58.77,59.45,58.47,59.28,59.28,73081362
2019-12-31,59.15,60.75,58.51,60.1,60.1,77888809
2020-01-01,59.96,61.61,59.96,60.91,60.91,42391376
2020-01-02,60.84,61.33,60.71,60.71,60.71,58066843
2020-01-03,60.66,60.66,58.47,58.88,58.88,80750656
2020-01-06,58.96,58.96,57.61,58.17,58.17,31545848
2020-01-07,58.11,58.99,58.11,58.35,58.35,146847034
2020-01-08,58.35,58.35,57.11,58.17,58.17,70913909
2020-01-09,58.38,58.51,58.32,58.38,58.38,40077228
2020-01-10,58.59,58.59,57.84,57.88,57.88,44610684
2020-01-13,57.78,58.03,56.93,57.44,57.44,103301629
2020-01-14,57.6,57.83,56.9,57.65,57.65,90588971
2020-01-15,57.59,58.56,57.59,58.23,58.23,82400997
2020-01-16,58.23,58.23,56.72,56.95,56.95,51106203
2020-01-17,56.92,56.92,55.23,55.99,55.99,70741597
2020-01-20,56.15,56.78,56.14,56.6,56.6,70006137
2020-01-21,56.77,56.77,55.03,55.68,55.68,75846988
2020-01-22,55.44,55.7,55.29,55.55,55.55,113809907
2020-01-23,55.68,56.73,55.26,55.76,55.76,116132847
2020-01-24,55.81,56.56,55.81,56.39,56.39,47782373
2020-01-27,56.56,56.65,56.33,56.58,56.58,59872940
2020-01-28,56.55,57.89,56.55,57.17,57.17,97830321
2020-01-29,57.3,57.83,57.02,57.17,57.17,79531136
2020-01-30,57.21,58.24,56.51,57.52,57.52,257779255
2020-01-31,57.39,58.61,57.39,58.31,58.31,86427074
2020-02-03,58.28,58.28,57.45,57.63,57.63,90905945
2020-02-04,57.69,59.46,57.69,59.16,59.16,95670649
2020-02-05,59.25,59.25,57.84,58.06,58.06,55109669
2020-02-06,58.08,58.08,57.39,57.53,57.53,71231616
2020-02-07,57.66,58.77,57.66,58.72,58.72,51244196
2020-02-10,58.72,59.09,58.72,58.91,58.91,221702691
2020-02-11,58.96,58.96,58.33,58.37,58.37,33284213
2020-02-12,58.34,59.12,58.34,58.52,58.52,66344986
2020-02-13,58.35,58.35,57.92,57.96,57.96,159095749
2020-02-14,57.76,57.8,56.71,57.33,57.33,48716516
2020-02-17,57.21,57.71,56.99,57.61,57.61,140946365
2020-02-18,57.73,59.18,57.4,58.49,58.49,48396125
2020-02-19,58.58,58.58,56.88,57.0,57.0,42073916
2020-02-20,57.14,57.14,55.91,56.26,56.26,329873535
2020-02-21,56.29,56.74,55.35,56.08,56.08,148002027
2020-02-24,56.13,56.13,54.72,54.82,54.82,129947645
2020-02-25,54.92,54.92,53.58,53.58,53.58,102754865
2020-02-26,53.61,53.61,52.22,52.4,52.4,362437055
2020-02-27,52.39,52.39,50.82,50.88,50.88,290856197
2020-02-28,50.78,50.78,50.33,50.57,50.57,139793962
2020-03-02,50.54,50.54,48.87,50.28,50.28,232822070
2020-03-03,50.4,50.4,48.4,48.75,48.75,148477822
2020-03-04,48.82,48.82,48.23,48.27,48.27,119611137
2020-03-05,48.31,48.31,46.75,47.39,47.39,226582657
2020-03-06,47.32,47.32,45.58,45.82,45.82,152182170
2020-03-09,45.72,45.72,44.68,44.94,44.94,167929370
2020-03-10,45.1,45.1,44.0,44.06,44.06,267747937
2020-03-11,43.98,43.98,42.39,43.36,43.36,177172292
2020-03-12,43.37,43.37,42.82,43.09,43.09,116589157
2020-03-13,43.24,43.24,41.96,42.07,42.07,186356762
2020-03-16,42.03,42.03,41.61,41.67,41.67,72051437
2020-03-17,41.6,41.6,41.17,41.32,41.32,176302525
2020-03-18,41.45,41.45,39.64,40.52,40.52,186905940
2020-03-19,40.56,40.83,40.56,40.68,40.68,117770745
2020-03-20,40.78,40.78,39.79,39.82,39.82,233098085
2020-03-23,39.87,40.87,39.87,40.39,40.39,133861920
2020-03-24,40.44,41.31,40.29,40.6,40.6,168026645
2020-03-25,40.42,42.24,40.42,41.83,41.83,153189312
2020-03-26,41.8,43.76,41.8,43.29,43.29,280460330
2020-03-27,43.1,43.73,43.1,43.65,43.65,97055997
2020-03-30,43.74,45.84,43.74,45.7,45.7,164077040
2020-03-31,45.78,46.31,45.78,46.29,46.29,131318347
2020-04-01,46.21,46.3,45.86,46.07,46.07,352118320
2020-04-02,45.94,47.62,45.94,46.9,46.9,169377370
2020-04-03,46.91,48.43,46.91,48.35,48.35,108557895
2020-04-06,48.34,49.71,48.34,49.6,49.6,142630910
2020-04-07,49.52,51.69,49.52,50.89,50.89,276559342
2020-04-08,50.84,52.48,50.84,52.15,52.15,206042232
2020-04-09,52.2,53.13,51.98,52.46,52.46,126693492
2020-04-10,52.71,52.71,52.17,52.36,52.36,137628692
2020-04-13,52.37,52.37,51.5,51.86,51.86,266465517
2020-04-14,51.99,53.71,51.99,53.19,53.19,93003322
2020-04-15,53.12,54.7,53.12,54.51,54.51,226024330
2020-04-16,54.56,54.94,54.56,54.69,54.69,182691685
2020-04-17,54.82,55.19,54.51,54.66,54.66,116586802
2020-04-20,54.68,55.35,54.68,55.03,55.03,202079152
2020-04-21,55.43,55.43,54.59,54.62,54.62,121086485
2020-04-22,54.58,54.85,54.05,54.53,54.53,90393610
2020-04-23,54.66,54.98,54.39,54.51,54.51,155722160
2020-04-24,54.69,55.56,54.69,55.11,55.11,152294442
2020-04-27,55.28,55.58,55.28,55.57,55.57,321062832
2020-04-28,55.54,56.16,55.3,55.54,55.54,110572085
2020-04-29,55.68,56.85,55.68,56.12,56.12,80820527
2020-04-30,55.99,57.06,55.99,56.77,56.77,95783382
2020-05-01,56.83,57.46,55.25,57.02,57.02,170734525
2020-05-04,56.83,57.15,56.56,56.68,56.68,116287222
2020-05-05,56.67,57.54,56.67,57.5,57.5,103335680
2020-05-06,57.52,58.32,57.43,58.1,58.1,153585165
2020-05-07,58.35,59.03,58.35,58.98,58.98,139840077
2020-05-08,58.95,60.48,58.95,60.16,60.16,239982845
2020-05-11,60.19,60.33,59.26,59.75,59.75,239547512
2020-05-12,59.83,60.91,59.83,60.66,60.66,142997255
2020-05-13,60.75,60.88,60.75,60.88,60.88,161553847
2020-05-14,61.12,61.36,60.96,61.08,61.08,402153757
2020-05-15,61.02,61.02,59.86,60.44,60.44,494533215
2020-05-18,60.44,62.1,60.44,61.31,61.31,494187982
2020-05-19,61.53,63.13,60.23,62.17,62.17,184566130
2020-05-20,62.09,62.74,62.05,62.58,62.58,152050627
2020-05-21,62.85,63.5,62.85,62.96,62.96,102103565
2020-05-22,62.98,63.11,62.51,62.87,62.87,258523065
2020-05-25,62.76,64.1,62.76,63.66,63.66,203439305
2020-05-26,63.84,64.09,63.78,63.79,63.79,133956840
2020-05-27,63.77,65.54,63.77,64.85,64.85,199612210
2020-05-28,64.98,64.98,63.57,64.12,64.12,138304760
2020-05-29,64.01,64.83,63.59,64.46,64.46,126376825
2020-06-01,64.46,65.69,64.46,65.49,65.49,83069861
2020-06-02,65.45,66.43,65.4,65.44,65.44,129395533
2020-06-03,65.44,67.64,65.44,66.86,66.86,123249140
2020-06-04,66.71,68.06,66.71,67.62,67.62,29485657
2020-06-05,67.55,68.95,67.55,68.88,68.88,82313041
2020-06-08,68.89,69.09,68.68,68.87,68.87,69976695
2020-06-09,69.1,70.34,69.1,69.9,69.9,69532736
2020-06-10,69.8,69.8,68.23,68.59,68.59,70210482
2020-06-11,68.66,69.82,68.66,69.61,69.61,61691692
2020-06-12,69.5,70.34,69.46,70.01,70.01,26209524
2020-06-15,69.87,72.06,69.87,71.68,71.68,87251289
2020-06-16,71.75,72.18,71.75,72.13,72.13,96035822
2020-06-17,72.13,72.13,70.59,70.7,70.7,84649387
2020-06-18,70.77,70.77,69.02,69.74,69.74,64432417
2020-06-19,69.7,69.83,68.79,68.97,68.97,38992050
2020-06-22,68.88,68.88,67.98,68.58,68.58,73691496
2020-06-23,68.37,68.37,66.78,67.1,67.1,62809900
2020-06-24,67.14,67.28,66.92,67.09,67.09,176148552
2020-06-25,67.32,67.32,66.1,66.92,66.92,56322628
2020-06-26,67.05,67.05,66.6,66.77,66.77,127664424
2020-06-29,66.7,67.1,66.42,66.88,66.88,64104660
2020-06-30,66.76,67.23,66.53,66.74,66.74,40038380
2020-07-01,66.7,66.7,65.95,65.98,65.98,62062736
2020-07-02,65.97,67.64,65.97,67.37,67.37,69486878
2020-07-03,67.36,67.36,66.37,67.01,67.01,57996098
2020-07-06,67.09,68.0,67.09,67.85,67.85,61520093
2020-07-07,67.68,68.6,67.68,68.4,68.4,77951225
2020-07-08,68.44,68.44,66.64,67.51,67.51,67349593
2020-07-09,67.53,67.53,66.79,66.86,66.86,92880676
2020-07-10,66.8,67.45,66.64,67.35,67.35,93155381
2020-07-13,67.44,67.44,66.71,67.16,67.16,61216519
2020-07-14,67.34,67.56,66.82,67.35,67.35,41818955
2020-07-15,67.53,67.75,66.66,67.16,67.16,71019598
2020-07-16,67.18,67.92,66.49,67.09,67.09,88728808
2020-07-17,66.92,66.92,66.44,66.77,66.77,53718751
2020-07-20,66.73,67.7,66.23,66.52,66.52,56740032
2020-07-21,66.53,66.53,66.23,66.4,66.4,83905893
2020-07-22,66.48,67.16,66.48,67.04,67.04,111903283
2020-07-23,67.08,67.34,66.84,66.99,66.99,193430312
2020-07-24,66.98,68.14,66.98,67.47,67.47,82909632
2020-07-27,67.53,69.29,67.53,68.64,68.64,73958914
2020-07-28,68.51,68.87,68.24,68.3,68.3,53348022
2020-07-29,68.32,68.87,68.32,68.83,68.83,163940554
2020-07-30,68.71,68.88,68.25,68.86,68.86,163851419
2020-07-31,68.64,70.12,68.64,69.64,69.64,78574899
2020-08-03,69.49,70.94,69.49,70.58,70.58,47646134
2020-08-04,70.37,70.64,70.32,70.43,70.43,31490596
2020-08-05,70.43,70.87,70.42,70.66,70.66,65575518
2020-08-06,70.46,71.86,69.8,70.71,70.71,47698499
2020-08-07,70.8,71.37,70.5,71.12,71.12,133357494
2020-08-10,71.15,72.34,71.15,71.99,71.99,59148164
2020-08-11,72.07,72.91,71.71,72.35,72.35,93467866
2020-08-12,72.41,73.51,72.41,73.49,73.49,87774359
2020-08-13,73.74,76.13,73.74,75.86,75.86,33955154
2020-08-14,75.96,75.96,75.26,75.56,75.56,70252856
2020-08-17,75.5,77.09,75.5,76.0,76.0,81169947
2020-08-18,76.03,76.35,75.73,76.22,76.22,100237824
2020-08-19,76.12,77.65,76.12,77.2,77.2,28035081
2020-08-20,77.18,77.45,76.64,76.85,76.85,189838481
2020-08-21,76.84,78.49,76.84,78.25,78.25,55450725
2020-08-24,78.29,80.39,78.29,79.36,79.36,33825645
2020-08-25,79.21,79.9,78.22,79.43,79.43,70750554
2020-08-26,79.44,79.44,77.74,78.06,78.06,66890476
2020-08-27,78.16,78.16,77.21,77.37,77.37,58496786
2020-08-28,77.62,78.49,77.47,77.81,77.81,68560205
2020-08-31,77.83,78.12,76.93,77.75,77.75,125173268
2020-09-01,77.76,79.02,77.76,79.0,79.0,44201246
2020-09-02,78.96,80.22,78.27,79.82,79.82,148548207
2020-09-03,80.11,80.71,79.87,80.02,80.02,105387267
2020-09-04,80.09,80.09,79.19,79.56,79.56,93608619
2020-09-07,79.51,79.51,78.69,79.09,79.09,49277014
2020-09-08,79.12,79.73,79.12,79.38,79.38,81529138
2020-09-09,79.48,80.42,79.48,79.61,79.61,150296159
2020-09-10,79.68,80.43,79.68,80.35,80.35,92084435
2020-09-11,80.18,80.18,78.78,79.1,79.1,42169012
2020-09-14,79.31,79.31,78.11,78.51,78.51,36880898
2020-09-15,78.63,79.27,78.63,79.18,79.18,36452289
2020-09-16,79.02,80.36,79.02,79.77,79.77,118483417
2020-09-17,79.64,80.4,79.64,80.22,80.22,45125106
2020-09-18,79.96,80.25,79.96,80.07,80.07,73366335
2020-09-21,79.92,80.74,79.92,80.31,80.31,104412437
2020-09-22,80.41,80.41,79.47,79.68,79.68,79516551
