Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,45.55,45.55,44.59,44.85,44.85,39005701
2019-03-18,44.87,45.15,44.58,45.0,45.0,44452166
2019-03-19,45.12,45.19,44.64,44.87,44.87,24171037
2019-03-20,44.88,46.4,44.88,46.35,46.35,109975832
2019-03-21,46.41,46.49,45.35,46.16,46.16,95419218
2019-03-22,46.19,46.4,45.92,46.09,46.09,67157964
2019-03-25,46.17,46.5,45.24,46.34,46.34,82974154
2019-03-26,46.42,46.42,45.79,45.8,45.8,64920556
2019-03-27,45.77,46.08,45.42,45.45,45.45,79218880
2019-03-28,45.42,45.53,44.09,44.72,44.72,92907743
2019-03-29,44.79,45.27,44.64,45.01,45.01,31442984
2019-04-01,45.18,45.18,43.82,44.54,44.54,80866210
2019-04-02,44.51,44.76,44.04,44.55,44.55,88086740
2019-04-03,44.49,45.23,44.14,44.87,44.87,44275418
2019-04-04,44.76,44.92,44.57,44.79,44.79,51121357
2019-04-05,44.85,44.85,43.67,44.22,44.22,41121474
2019-04-08,44.23,46.52,44.09,44.93,44.93,63503802
2019-04-09,44.93,44.93,43.97,44.01,44.01,65560414
2019-04-10,44.04,44.68,43.63,44.15,44.15,60640886
2019-04-11,44.18,44.53,44.18,44.52,44.52,41267536
2019-04-12,44.54,44.58,44.12,44.53,44.53,97062783
2019-04-15,44.58,45.38,44.58,45.13,45.13,44430048
2019-04-16,45.2,45.89,44.91,45.32,45.32,69944560
2019-04-17,45.39,46.66,45.39,46.14,46.14,76864306
2019-04-18,46.14,46.14,45.11,45.51,45.51,28276491
2019-04-19,45.53,46.04,45.48,45.77,45.77,64109898
2019-04-22,45.7,47.3,45.7,46.56,46.56,92581043
2019-04-23,46.5,46.5,45.5,45.58,45.58,55755937
2019-04-24,45.68,45.81,45.29,45.63,45.63,80337586
2019-04-25,45.56,45.56,44.36,44.93,44.93,42752261
2019-04-26,44.83,47.15,44.83,45.99,45.99,85483988
2019-04-29,46.05,46.73,46.05,46.49,46.49,35582000
2019-04-30,46.55,46.55,46.05,46.31,46.31,55584098
2019-05-01,46.33,46.33,45.49,46.09,46.09,91891396
2019-05-02,46.16,46.34,44.77,45.91,45.91,89880571
2019-05-03,45.75,46.1,45.62,45.81,45.81,33340109
2019-05-06,45.85,45.85,44.62,45.33,45.33,51471630
2019-05-07,45.3,46.28,45.3,45.85,45.85,44117182
2019-05-08,45.82,47.0,45.82,46.73,46.73,89885407
2019-05-09,46.81,46.81,44.25,45.79,45.79,54426207
2019-05-10,45.89,45.98,45.15,45.62,45.62,59499021
2019-05-13,45.55,46.74,45.55,46.55,46.55,67991445
2019-05-14,46.63,47.15,46.36,46.94,46.94,34504941
2019-05-15,47.06,47.06,46.21,46.61,46.61,63195731
2019-05-16,46.6,47.28,46.6,47.24,47.24,37433886
2019-05-17,47.25,48.71,47.25,48.59,48.59,46096488
2019-05-20,48.63,49.21,48.63,48.91,48.91,46958161
2019-05-21,48.83,49.43,48.83,48.96,48.96,68050329
2019-05-22,48.86,48.86,48.31,48.55,48.55,40833377
2019-05-23,48.79,49.19,48.59,48.96,48.96,46378426
2019-05-24,48.94,48.94,48.11,48.26,48.26,63832133
2019-05-27,48.09,49.23,48.09,48.32,48.32,97589110
2019-05-28,48.35,48.42,47.59,47.99,47.99,66799024
2019-05-29,48.06,49.14,47.71,48.23,48.23,88136329
2019-05-30,48.05,49.42,48.05,48.81,48.81,23976000
2019-05-31,48.77,49.26,47.81,48.01,48.01,99555723
2019-06-03,48.09,48.09,46.69,47.03,47.03,39793528
2019-06-04,47.09,47.09,45.86,46.09,46.09,43953364
2019-06-05,46.06,46.06,45.83,46.05,46.05,121902763
2019-06-06,45.96,47.66,45.96,47.38,47.38,60025456
2019-06-07,47.49,47.66,47.36,47.42,47.42,41542029
2019-06-10,47.31,48.74,46.78,47.84,47.84,43901308
2019-06-11,48.03,49.11,48.03,48.51,48.51,32245413
2019-06-12,48.57,49.64,48.57,49.29,49.29,56400939
2019-06-13,49.21,49.92,48.42,49.0,49.0,49021086
2019-06-14,48.98,50.27,48.98,49.86,49.86,73289842
2019-06-17,49.81,51.45,49.81,50.98,50.98,111522409
2019-06-18,51.0,51.48,50.45,51.17,51.17,33956920
2019-06-19,51.16,52.65,51.16,51.96,51.96,71166731
2019-06-20,52.04,53.16,52.04,52.82,52.82,30366801
2019-06-21,52.82,53.03,52.39,52.75,52.75,66723737
2019-06-24,52.74,53.0,51.4,52.31,52.31,35068019
2019-06-25,52.28,53.23,52.28,53.2,53.2,32720471
2019-06-26,53.29,55.33,53.29,54.3,54.3,155535749
2019-06-27,54.43,54.43,54.19,54.24,54.24,132399006
2019-06-28,54.12,54.96,54.12,54.17,54.17,42243699
2019-07-01,54.27,55.37,54.27,55.32,55.32,120001030
2019-07-02,55.47,55.75,54.66,54.67,54.67,55192062
2019-07-03,54.61,55.66,54.61,54.69,54.69,32404460
2019-07-04,54.67,56.01,54.47,55.14,55.14,72704984
2019-07-05,55.11,55.11,54.31,54.84,54.84,81969099
2019-07-08,54.9,55.48,54.9,55.36,55.36,75763528
2019-07-09,55.29,55.74,55.29,55.39,55.39,28522900
2019-07-10,55.52,56.7,55.52,56.42,56.42,35494749
2019-07-11,56.15,56.91,56.15,56.44,56.44,81570486
2019-07-12,56.43,56.71,56.06,56.55,56.55,35366046
2019-07-15,56.53,56.53,55.18,55.37,55.37,84263463
2019-07-16,55.3,55.3,54.45,54.76,54.76,48496830
2019-07-17,54.81,56.72,54.81,55.44,55.44,29044276
2019-07-18,55.44,56.18,54.66,54.96,54.96,33084203
2019-07-19,54.98,54.98,54.27,54.53,54.53,67240781
2019-07-22,54.57,54.78,54.57,54.64,54.64,68537971
2019-07-23,54.85,55.76,54.85,55.43,55.43,104729710
2019-07-24,55.69,57.46,55.69,56.9,56.9,56522397
2019-07-25,56.8,56.98,56.2,56.37,56.37,51775216
2019-07-26,56.24,56.24,54.63,54.64,54.64,115084743
2019-07-29,54.61,55.05,54.61,54.84,54.84,40080273
2019-07-30,54.75,56.49,54.72,55.51,55.51,50065047
2019-07-31,55.56,57.08,55.56,56.58,56.58,67799937
2019-08-01,56.56,57.0,56.41,56.69,56.69,39187580
2019-08-02,56.77,57.0,56.49,56.52,56.52,67039810
2019-08-05,56.51,56.92,56.51,56.9,56.9,56171225
2019-08-06,56.97,57.97,56.97,57.73,57.73,88297501
2019-08-07,57.82,57.82,56.92,57.09,57.09,47440242
2019-08-08,57.0,58.81,57.0,58.78,58.78,43431230
2019-08-09,58.57,59.79,58.57,59.72,59.72,120811021
2019-08-12,59.7,61.05,59.61,59.99,59.99,78825892
2019-08-13,59.93,60.78,59.93,60.58,60.58,86588937
2019-08-14,60.61,62.15,59.11,61.12,61.12,78324850
2019-08-15,61.17,62.4,61.17,61.91,61.91,42821992
2019-08-16,61.84,63.02,61.84,62.53,62.53,38196886
2019-08-19,62.61,62.61,61.13,61.93,61.93,38359448
2019-08-20,62.0,62.72,62.0,62.7,62.7,44543696
2019-08-21,62.56,63.99,62.44,62.69,62.69,90623998
2019-08-22,62.55,64.39,62.55,63.68,63.68,55499453
2019-08-23,63.75,63.75,63.1,63.26,63.26,81663149
2019-08-26,63.16,63.68,63.16,63.46,63.46,77940413
2019-08-27,63.65,63.65,61.43,61.46,61.46,106440459
2019-08-28,61.43,62.1,59.78,60.57,60.57,77263870
2019-08-29,60.67,60.67,58.34,59.3,59.3,61057454
2019-08-30,59.22,60.1,59.09,59.46,59.46,33352706
2019-09-02,59.39,60.83,59.39,60.49,60.49,121894443
2019-09-03,60.3,61.22,60.3,61.15,61.15,85844034
2019-09-04,61.1,62.22,61.1,61.97,61.97,66441454
2019-09-05,61.87,62.03,60.46,60.79,60.79,61047869
2019-09-06,60.61,60.61,59.69,59.96,59.96,27507122
2019-09-09,59.95,60.29,59.06,60.01,60.01,66381165
2019-09-10,60.17,62.11,60.17,61.7,61.7,45356368
2019-09-11,61.61,61.9,61.51,61.58,61.58,29098395
2019-09-12,61.55,61.59,60.96,61.56,61.56,46199059
2019-09-13,61.76,61.76,60.71,61.15,61.15,61746904
2019-09-16,61.2,62.45,61.18,61.74,61.74,65107209
2019-09-17,61.68,62.02,61.11,61.77,61.77,34998734
2019-09-18,61.61,61.61,60.45,60.96,60.96,32518529
2019-09-19,60.9,60.9,60.75,60.78,60.78,49675418
2019-09-20,60.67,61.58,60.67,61.17,61.17,70452645
2019-09-23,61.07,61.14,60.67,60.92,60.92,40832153
2019-09-24,60.87,60.87,59.49,59.56,59.56,46940049
2019-09-25,59.49,59.49,59.15,59.2,59.2,60457840
2019-09-26,59.0,59.09,58.34,58.84,58.84,40384769
2019-09-27,58.83,58.83,57.05,58.09,58.09,25128246
2019-09-30,58.03,58.52,57.33,57.98,57.98,63493424
2019-10-01,57.92,58.07,57.3,57.92,57.92,27881453
2019-10-02,57.92,59.63,57.92,59.52,59.52,63988713
2019-10-03,59.45,60.53,59.45,59.76,59.76,51328445
2019-10-04,59.79,59.79,58.2,58.7,58.7,51169128
2019-10-07,58.69,59.1,58.65,58.69,58.69,36070654
2019-10-08,58.67,58.67,55.93,56.36,56.36,49099520
2019-10-09,56.32,56.67,55.64,56.41,56.41,39456066
2019-10-10,56.31,56.59,56.05,56.47,56.47,175177830
2019-10-11,56.52,58.22,56.52,57.9,57.9,40653963
2019-10-14,58.0,58.79,57.96,58.69,58.69,84949504
2019-10-15,58.62,58.86,58.0,58.46,58.46,44726317
2019-10-16,58.51,58.51,57.05,57.5,57.5,61799299
2019-10-17,57.42,57.97,57.42,57.69,57.69,56243378
2019-10-18,57.54,58.52,57.54,58.31,58.31,52482850
2019-10-21,58.2,59.43,58.2,59.31,59.31,51828445
2019-10-22,59.17,60.78,59.17,60.58,60.58,61907548
2019-10-23,60.75,62.4,60.75,62.29,62.29,97243189
2019-10-24,62.24,63.72,62.24,63.01,63.01,35664270
2019-10-25,63.0,64.04,63.0,64.02,64.02,27642322
2019-10-28,64.12,64.14,63.09,63.26,63.26,40224436
2019-10-29,63.13,63.35,62.85,62.96,62.96,59015279
2019-10-30,62.86,64.02,62.86,63.61,63.61,49814848
2019-10-31,63.51,63.51,62.76,62.89,62.89,103902033
2019-11-01,62.77,63.39,62.77,63.33,63.33,98943824
2019-11-04,63.36,63.36,62.17,62.19,62.19,46748416
2019-11-05,62.38,63.55,62.38,63.05,63.05,104022937
2019-11-06,63.17,65.69,63.17,64.34,64.34,66346135
2019-11-07,64.12,64.12,62.44,63.81,63.81,41893019
2019-11-08,63.87,65.33,63.87,64.49,64.49,53449930
2019-11-11,64.66,64.66,62.03,63.24,63.24,51903853
2019-11-12,63.12,63.12,61.26,62.39,62.39,41772883
2019-11-13,62.21,63.86,62.21,63.53,63.53,43513200
2019-11-14,63.65,64.72,63.65,64.05,64.05,67168489
2019-11-15,64.04,64.04,62.0,62.44,62.44,47784168
2019-11-18,62.48,62.48,61.41,62.04,62.04,50075565
2019-11-19,62.04,62.93,62.04,62.7,62.7,51612288
2019-11-20,62.78,63.92,62.78,63.46,63.46,52424916
2019-11-21,63.5,65.92,63.5,65.03,65.03,81037987
2019-11-22,65.02,66.76,65.02,66.16,66.16,40288417
2019-11-25,66.22,67.47,66.22,67.37,67.37,61485373
2019-11-26,67.46,69.32,67.46,69.04,69.04,30612807
2019-11-27,69.07,69.07,67.72,68.01,68.01,45511345
2019-11-28,67.92,67.92,67.41,67.56,67.56,33236787
2019-11-29,67.57,68.16,66.98,67.07,67.07,107107261
2019-12-02,67.12,67.92,66.63,67.38,67.38,59157324
2019-12-03,67.4,67.6,65.22,66.2,66.2,47290813
2019-12-04,66.29,66.71,64.24,65.48,65.48,27991317
2019-12-05,65.57,65.57,64.8,65.39,65.39,32815141
2019-12-06,65.42,65.71,64.84,65.47,65.47,78830180
2019-12-09,65.43,66.33,65.43,65.96,65.96,64619175
2019-12-10,66.01,66.74,65.84,66.04,66.04,31508548
2019-12-11,65.8,65.8,63.04,64.44,64.44,31566956
2019-12-12,64.63,64.63,63.36,63.68,63.68,117430280
2019-12-13,63.94,63.94,61.8,62.08,62.08,96423676
2019-12-16,62.11,63.72,62.11,63.62,63.62,63103956
2019-12-17,63.62,64.51,63.62,64.33,64.33,58736723
2019-12-18,64.36,64.36,63.0,63.25,63.25,52427301
2019-12-19,63.36,64.11,62.76,62.95,62.95,33907812
2019-12-20,63.12,65.53,63.12,65.21,65.21,79106309
2019-12-23,65.33,66.2,64.67,65.93,65.93,51854756
2019-12-24,66.14,66.14,64.05,65.03,65.03,75095775
2019-12-25,65.13,67.03,65.13,66.56,66.56,47701221
2019-12-26,66.85,66.85,65.14,65.46,65.46,64835157
2019-12-27,65.56,66.09,63.88,65.19,65.19,46272241
2019-12-30,65.17,66.37,65.11,65.93,65.93,57653441
2019-12-31,65.71,67.24,65.71,66.93,66.93,77139627
2020-01-01,66.91,66.91,65.29,65.33,65.33,45265564
2020-01-02,65.36,65.36,63.63,64.49,64.49,125773317
2020-01-03,64.57,64.57,63.02,63.36,63.36,44498565
2020-01-06,63.32,64.0,62.18,63.6,63.6,59217853
2020-01-07,63.6,64.21,63.4,63.55,63.55,97463376
2020-01-08,63.31,63.38,62.78,63.28,63.28,100158710
2020-01-09,63.45,63.45,62.29,63.12,63.12,67597936
2020-01-10,63.29,63.29,61.32,61.41,61.41,62439212
2020-01-13,61.51,61.51,60.48,61.31,61.31,57641687
2020-01-14,61.37,61.37,60.17,60.86,60.86,96465698
2020-01-15,60.9,61.77,60.9,61.45,61.45,82232650
2020-01-16,61.46,62.85,61.09,61.99,61.99,86702630
2020-01-17,62.18,64.18,62.18,63.3,63.3,107816734
2020-01-20,63.24,63.64,62.45,62.77,62.77,67345273
2020-01-21,62.57,62.57,61.32,61.38,61.38,47648780
2020-01-22,61.42,61.42,60.06,60.28,60.28,64531662
2020-01-23,60.4,60.4,59.5,59.82,59.82,57345196
2020-01-24,59.83,60.37,59.54,59.55,59.55,51988179
2020-01-27,59.7,59.7,57.39,57.66,57.66,47699616
2020-01-28,57.86,57.86,56.45,56.59,56.59,69806167
2020-01-29,56.63,56.63,55.16,55.64,55.64,72361661
2020-01-30,55.87,57.62,55.87,57.07,57.07,42446290
2020-01-31,56.83,57.92,55.86,57.31,57.31,63627140
2020-02-03,57.21,57.21,57.04,57.16,57.16,107334432
2020-02-04,57.27,58.14,57.27,57.62,57.62,41597367
2020-02-05,57.71,57.71,55.96,55.99,55.99,96954354
2020-02-06,55.92,56.36,55.71,55.98,55.98,39521165
2020-02-07,55.97,55.97,55.44,55.61,55.61,64791337
2020-02-10,55.87,56.96,55.87,56.91,56.91,27501490
2020-02-11,57.06,59.58,57.06,59.06,59.06,72425697
2020-02-12,58.8,58.8,56.54,57.61,57.61,51332438
2020-02-13,57.57,58.75,57.57,58.31,58.31,27902582
2020-02-14,58.31,58.31,57.54,57.72,57.72,46440271
2020-02-17,57.83,58.87,57.83,58.54,58.54,113649699
2020-02-18,58.61,58.61,57.73,57.79,57.79,70429773
2020-02-19,57.93,57.93,56.12,56.27,56.27,58664764
2020-02-20,56.31,56.31,55.18,55.62,55.62,173307780
2020-02-21,55.65,55.65,53.81,54.24,54.24,209951255
2020-02-24,54.31,54.31,51.54,52.02,52.02,257854420
2020-02-25,51.97,52.61,51.87,52.42,52.42,124778172
2020-02-26,52.47,52.47,50.24,51.29,51.29,177694355
2020-02-27,51.47,51.47,49.73,49.94,49.94,169518655
2020-02-28,49.75,49.75,48.49,48.77,48.77,146290697
2020-03-02,48.82,49.89,48.82,49.62,49.62,130105912
2020-03-03,49.4,49.59,48.12,49.19,49.19,266276900
2020-03-04,49.27,49.27,47.89,48.1,48.1,155733885
2020-03-05,48.12,48.12,47.25,47.49,47.49,86140160
2020-03-06,47.58,47.58,46.42,46.83,46.83,43857255
2020-03-09,46.76,46.79,46.21,46.69,46.69,205327245
2020-03-10,46.64,47.48,46.64,47.37,47.37,118014167
2020-03-11,47.47,47.47,46.37,46.41,46.41,131901742
2020-03-12,46.53,47.08,46.53,46.92,46.92,165020927
2020-03-13,46.82,46.82,45.75,45.82,45.82,375125152
2020-03-16,45.78,45.94,45.46,45.78,45.78,240912597
2020-03-17,45.69,45.69,44.76,45.08,45.08,128028680
2020-03-18,45.17,45.17,44.58,44.58,44.58,187771472
2020-03-19,44.62,44.62,43.99,44.13,44.13,110168532
2020-03-20,44.19,44.19,43.34,43.49,43.49,191039135
2020-03-23,43.5,44.39,43.5,44.07,44.07,100874072
2020-03-24,43.88,45.41,43.88,44.88,44.88,150804562
2020-03-25,44.81,45.68,44.81,45.53,45.53,152828965
2020-03-26,45.52,46.03,45.12,45.49,45.49,92047982
2020-03-27,45.38,46.47,45.38,46.37,46.37,110778392
2020-03-30,46.17,48.77,46.17,47.6,47.6,58742287
2020-03-31,47.69,48.51,47.69,48.43,48.43,120451177
2020-04-01,48.36,50.39,48.36,48.8,48.8,219020132
2020-04-02,48.85,51.06,48.85,49.56,49.56,311842257
2020-04-03,49.69,52.03,49.69,51.67,51.67,254576857
2020-04-06,51.61,53.22,51.61,53.15,53.15,120139242
2020-04-07,53.15,55.38,53.15,55.14,55.14,139795997
2020-04-08,55.22,55.22,54.52,54.8,54.8,136243417
2020-04-09,54.76,54.76,53.49,54.73,54.73,128911942
2020-04-10,54.76,55.26,53.13,54.67,54.67,206988310
2020-04-13,54.76,54.96,54.73,54.77,54.77,112432985
2020-04-14,54.58,55.62,54.58,55.62,55.62,250608917
2020-04-15,55.82,55.82,54.19,55.22,55.22,148180632
2020-04-16,55.26,55.26,54.67,54.68,54.68,87931057
2020-04-17,54.72,55.64,54.71,55.08,55.08,134834820
2020-04-20,55.1,55.4,54.69,55.28,55.28,169786705
2020-04-21,55.47,55.77,54.2,55.22,55.22,207204722
2020-04-22,55.09,56.18,54.9,55.78,55.78,189544810
2020-04-23,55.84,55.84,54.64,54.77,54.77,123524410
2020-04-24,54.91,55.62,54.91,55.41,55.41,113926665
2020-04-27,55.55,55.84,54.85,55.3,55.3,280093125
2020-04-28,55.4,56.88,55.4,56.86,56.86,141676695
2020-04-29,56.82,56.99,55.67,56.57,56.57,89074777
2020-04-30,56.65,57.95,56.65,57.09,57.09,110915577
2020-05-01,57.19,58.55,57.19,58.11,58.11,63950527
2020-05-04,58.14,58.14,57.2,57.89,57.89,73069250
2020-05-05,57.82,59.78,57.82,59.55,59.55,113410732
2020-05-06,59.54,60.82,59.54,60.51,60.51,101966885
2020-05-07,60.52,60.52,59.3,60.02,60.02,106517515
2020-05-08,59.93,61.9,59.93,61.17,61.17,190762902
2020-05-11,61.27,61.27,59.56,59.8,59.8,198854820
2020-05-12,59.83,59.83,57.11,58.79,58.79,87977037
2020-05-13,58.99,59.32,58.99,59.1,59.1,298733037
2020-05-14,59.0,59.03,58.6,58.91,58.91,145939667
2020-05-15,58.93,59.22,58.76,58.78,58.78,140618560
2020-05-18,58.94,60.64,58.94,60.1,60.1,102121360
2020-05-19,60.03,61.44,60.03,60.87,60.87,124312145
2020-05-20,60.71,62.15,60.71,61.83,61.83,315569137
2020-05-21,61.89,63.34,61.89,62.25,62.25,90961237
2020-05-22,62.03,63.13,62.03,62.47,62.47,156000320
2020-05-25,62.55,63.86,62.47,62.99,62.99,112838930
2020-05-26,62.74,64.21,62.02,62.84,62.84,67970207
2020-05-27,62.88,63.49,62.88,63.42,63.42,75837100
2020-05-28,63.58,63.58,61.84,62.37,62.37,178968627
2020-05-29,62.37,64.94,62.37,64.7,64.7,70377657
2020-06-01,64.73,66.61,64.73,66.25,66.25,34215412
2020-06-02,66.22,66.22,65.17,65.24,65.24,77897747
2020-06-03,65.45,67.17,65.45,66.13,66.13,74224797
2020-06-04,66.05,67.02,66.05,66.71,66.71,57402493
2020-06-05,66.94,66.94,66.51,66.7,66.7,35002299
2020-06-08,66.77,68.88,66.77,67.74,67.74,34950932
2020-06-09,67.82,68.45,67.82,68.13,68.13,33017674
2020-06-10,68.29,68.45,66.89,68.43,68.43,53152685
2020-06-11,68.34,69.61,68.34,69.24,69.24,72465097
2020-06-12,69.31,69.31,67.68,68.74,68.74,47323016
2020-06-15,68.62,68.62,68.07,68.08,68.08,79883169
2020-06-16,68.33,68.33,66.45,67.02,67.02,106768265
2020-06-17,67.05,67.79,66.83,67.49,67.49,65567604
2020-06-18,67.59,67.8,67.26,67.62,67.62,33963877
2020-06-19,67.93,67.93,64.51,64.83,64.83,58034544
2020-06-22,64.99,66.63,64.99,66.49,66.49,96356440
2020-06-23,66.5,67.41,66.5,67.2,67.2,43565771
2020-06-24,67.56,67.83,66.39,67.27,67.27,43099679
2020-06-25,67.15,67.74,66.15,67.21,67.21,88463560
2020-06-26,67.17,69.82,67.17,68.33,68.33,31570995
2020-06-29,68.38,68.38,66.48,67.11,67.11,60704957
2020-06-30,67.03,67.03,65.76,66.48,66.48,43798475
2020-07-01,66.53,66.53,65.39,65.51,65.51,47158533
2020-07-02,65.41,65.41,64.37,64.44,64.44,110828313
2020-07-03,64.45,65.58,63.57,64.29,64.29,46260568
2020-07-06,64.19,65.64,64.19,65.08,65.08,58867005
2020-07-07,64.96,65.26,64.81,64.84,64.84,84709979
2020-07-08,64.99,64.99,62.4,62.68,62.68,33575282
2020-07-09,62.78,62.78,60.8,61.53,61.53,78337913
2020-07-10,61.44,63.73,61.44,63.26,63.26,46870497
2020-07-13,63.25,63.25,62.31,62.55,62.55,33601422
2020-07-14,62.75,62.75,61.66,61.86,61.86,46048799
2020-07-15,61.9,61.9,61.4,61.48,61.48,57484596
2020-07-16,61.41,61.41,59.06,60.5,60.5,61725442
2020-07-17,60.48,61.45,60.48,61.4,61.4,41555812
2020-07-20,61.4,61.4,59.05,59.96,59.96,51430248
2020-07-21,59.85,59.85,58.76,59.37,59.37,32121485
2020-07-22,59.41,60.42,58.48,59.53,59.53,42246904
2020-07-23,59.59,59.59,56.81,58.35,58.35,32519644
2020-07-24,58.46,58.46,56.84,57.26,57.26,54322169
2020-07-27,57.27,57.27,56.24,56.65,56.65,40110705
2020-07-28,56.57,59.7,56.57,59.31,59.31,128577103
2020-07-29,59.36,59.36,57.59,58.12,58.12,65353526
2020-07-30,58.17,58.17,55.18,56.07,56.07,29257432
2020-07-31,55.99,55.99,54.85,55.5,55.5,41601429
2020-08-03,55.59,56.82,55.59,56.54,56.54,74263985
2020-08-04,56.73,57.79,56.73,57.7,57.7,61835816
2020-08-05,57.87,57.87,57.2,57.36,57.36,29910944
2020-08-06,57.19,58.39,56.69,57.59,57.59,40925081
2020-08-07,57.72,58.6,57.72,58.33,58.33,72527114
2020-08-10,58.33,58.33,57.16,57.38,57.38,65048792
2020-08-11,57.31,57.31,56.72,56.78,56.78,70606323
2020-08-12,56.47,57.62,56.47,56.99,56.99,50131249
2020-08-13,57.06,59.24,57.06,58.44,58.44,39805791
2020-08-14,58.53,59.12,58.52,58.7,58.7,33657492
2020-08-17,58.65,58.94,58.49,58.81,58.81,81980088
2020-08-18,58.7,58.7,57.32,57.61,57.61,122006030
2020-08-19,57.57,59.05,57.57,58.73,58.73,62642628
2020-08-20,58.81,59.3,58.81,59.28,59.28,81529116
2020-08-21,59.44,59.7,59.27,59.54,59.54,40733386
2020-08-24,59.44,60.32,58.37,60.2,60.2,55606625
2020-08-25,60.15,60.15,58.65,59.38,59.38,54677997
2020-08-26,59.29,59.53,57.59,58.41,58.41,65407179
2020-08-27,58.39,58.39,57.83,57.83,57.83,57840741
2020-08-28,57.77,57.82,57.37,57.44,57.44,170284569
2020-08-31,57.36,57.36,56.76,57.08,57.08,77207294
2020-09-01,57.25,59.58,57.25,58.79,58.79,94288769
2020-09-02,58.58,59.81,58.58,59.77,59.77,62488059
2020-09-03,59.63,60.65,59.63,60.6,60.6,23957414
2020-09-04,60.59,62.34,60.59,61.08,61.08,67085671
2020-09-07,61.16,61.27,59.97,61.2,61.2,86898973
2020-09-08,61.32,61.32,58.7,60.12,60.12,97908031
2020-09-09,60.1,61.4,60.1,61.04,61.04,54584817
2020-09-10,61.1,61.54,60.36,60.65,60.65,31581206
2020-09-11,60.42,60.42,60.0,60.05,60.05,49945464
2020-09-14,59.95,60.17,59.92,60.13,60.13,31396860
2020-09-15,60.03,60.03,58.71,58.75,58.75,93831279
2020-09-16,58.86,59.14,57.24,57.95,57.95,67234691
2020-09-17,58.0,58.25,56.45,57.5,57.5,45680343
2020-09-18,57.5,57.92,57.27,57.39,57.39,75451886
2020-09-21,57.39,59.29,57.39,58.89,58.89,100916998
2020-09-22,58.85,58.85,57.18,57.5,57.5,76731157
