Date,Open,High,Low,Close,Adj Close,Volume
2019-04-29,57.63,57.63,55.32,55.68,55.68,28607164
2019-04-30,55.83,56.58,54.92,55.62,55.62,40052540
2019-05-01,55.64,55.64,52.42,53.68,53.68,73113068
2019-05-02,53.7,55.26,53.7,54.23,54.23,99518787
2019-05-03,54.36,54.36,53.37,53.7,53.7,43237801
2019-05-06,53.79,54.64,52.77,54.06,54.06,61882761
2019-05-07,54.07,56.47,54.07,55.67,55.67,93457130
2019-05-08,55.78,57.02,55.78,56.57,56.57,72300855
2019-05-09,56.66,56.77,56.22,56.27,56.27,132893273
2019-05-10,56.16,56.16,55.52,55.67,55.67,43773286
2019-05-13,55.65,56.63,55.65,56.11,56.11,94554534
2019-05-14,56.32,57.51,55.5,56.99,56.99,41835546
2019-05-15,56.86,56.86,54.12,54.84,54.84,65159724
2019-05-16,55.02,56.61,55.02,56.54,56.54,58501784
2019-05-17,56.64,56.64,55.04,55.52,55.52,65266653
2019-05-20,55.47,56.14,52.76,53.92,53.92,36341193
2019-05-21,53.86,53.86,52.74,52.93,52.93,45582787
2019-05-22,52.83,52.83,52.08,52.33,52.33,38884389
2019-05-23,52.39,52.39,51.75,51.93,51.93,43925566
2019-05-24,52.0,52.0,49.2,50.16,50.16,54532846
2019-05-27,50.05,50.25,48.44,49.06,49.06,38070572
2019-05-28,48.97,49.59,48.93,49.26,49.26,42192704
2019-05-29,49.36,50.62,49.36,50.43,50.43,71537610
2019-05-30,50.55,51.93,50.44,51.56,51.56,64427858
2019-05-31,51.6,53.26,51.6,52.8,52.8,111968503
2019-06-03,52.77,52.94,51.42,52.62,52.62,59985500
2019-06-04,52.52,52.56,52.06,52.31,52.31,114318443
2019-06-05,52.26,52.26,50.68,51.28,51.28,30928146
2019-06-06,51.31,52.96,51.31,52.73,52.73,26792013
2019-06-07,52.7,52.7,51.13,51.42,51.42,48922431
2019-06-10,51.31,51.31,50.1,51.01,51.01,47244738
2019-06-11,51.01,51.64,51.01,51.24,51.24,41656611
2019-06-12,51.22,51.57,50.87,51.37,51.37,47769507
2019-06-13,51.53,51.57,51.09,51.35,51.35,76126039
2019-06-14,51.27,51.27,49.3,49.89,49.89,47581535
2019-06-17,49.88,50.99,49.88,50.81,50.81,74692634
2019-06-18,50.72,51.93,50.72,51.33,51.33,93028041
2019-06-19,51.31,53.7,51.31,52.78,52.78,76608888
2019-06-20,52.75,54.69,52.75,53.3,53.3,51998257
2019-06-21,53.34,53.7,52.14,52.33,52.33,47726103
2019-06-24,52.28,52.28,51.01,51.03,51.03,95435582
2019-06-25,51.06,51.06,48.3,48.76,48.76,110326642
2019-06-26,48.85,50.13,48.85,49.47,49.47,64143672
2019-06-27,49.42,49.42,48.29,48.75,48.75,78204367
2019-06-28,48.72,49.59,48.72,49.13,49.13,72576843
2019-07-01,49.02,49.02,46.53,47.83,47.83,43654093
2019-07-02,47.84,48.37,47.78,47.88,47.88,59378040
2019-07-03,47.9,47.9,45.9,46.12,46.12,65410684
2019-07-04,46.01,46.63,46.01,46.4,46.4,98013657
2019-07-05,46.45,47.33,46.45,47.0,47.0,53299987
2019-07-08,46.95,46.95,44.98,45.54,45.54,35336664
2019-07-09,45.43,45.43,43.87,43.97,43.97,53406007
2019-07-10,43.99,44.49,43.99,44.4,44.4,52608840
2019-07-11,44.4,44.4,43.5,43.59,43.59,41938783
2019-07-12,43.63,43.63,42.79,43.25,43.25,84954908
2019-07-15,43.18,45.12,43.18,44.28,44.28,87656794
2019-07-16,44.21,44.54,42.31,43.16,43.16,20848082
2019-07-17,43.18,44.19,43.18,44.1,44.1,94298102
2019-07-18,44.0,45.86,44.0,44.96,44.96,63875725
2019-07-19,45.07,45.07,42.85,43.67,43.67,59074657
2019-07-22,43.83,46.41,43.76,44.3,44.3,69229020
2019-07-23,44.09,44.84,44.09,44.76,44.76,28197199
2019-07-24,44.85,45.24,43.07,43.96,43.96,46816497
2019-07-25,43.87,45.21,43.87,44.81,44.81,74427692
2019-07-26,44.86,45.56,44.39,45.09,45.09,70278480
2019-07-29,45.04,46.5,45.04,45.62,45.62,49431043
2019-07-30,45.67,46.27,44.61,45.36,45.36,57888561
2019-07-31,45.33,46.06,45.31,45.64,45.64,59825764
2019-08-01,45.64,45.86,45.11,45.25,45.25,66437719
2019-08-02,45.09,45.6,43.81,45.25,45.25,135277085
2019-08-05,45.49,45.49,44.24,44.48,44.48,31074475
2019-08-06,44.37,45.72,43.46,44.44,44.44,40420442
2019-08-07,44.4,44.4,43.19,43.21,43.21,56772003
2019-08-08,43.29,44.51,43.29,44.3,44.3,68280167
2019-08-09,44.49,45.77,44.24,45.12,45.12,57643115
2019-08-12,45.28,45.4,44.14,45.28,45.28,38480042
2019-08-13,45.09,46.11,44.47,44.8,44.8,68692705
2019-08-14,44.88,44.88,44.55,44.56,44.56,64604908
2019-08-15,44.59,45.0,44.06,44.92,44.92,62406885
2019-08-16,44.98,44.98,44.3,44.6,44.6,45100375
2019-08-19,44.54,45.01,42.67,43.55,43.55,68537450
2019-08-20,43.6,44.29,43.6,44.02,44.02,91104547
2019-08-21,44.08,44.6,42.89,43.94,43.94,79273714
2019-08-22,43.96,45.07,43.96,44.84,44.84,35958665
2019-08-23,44.96,45.5,44.96,45.26,45.26,38559972
2019-08-26,45.22,45.22,43.86,44.21,44.21,76292353
2019-08-27,44.27,44.82,43.02,43.05,43.05,44483058
2019-08-28,43.0,44.08,42.92,43.53,43.53,34470237
2019-08-29,43.56,44.21,43.27,44.11,44.11,44836911
2019-08-30,44.06,44.1,42.42,43.27,43.27,43054412
2019-09-02,43.28,44.96,43.28,44.89,44.89,50810012
2019-09-03,44.98,44.98,44.12,44.31,44.31,52502208
2019-09-04,44.32,45.01,44.32,44.55,44.55,27817178
2019-09-05,44.44,45.42,44.0,44.97,44.97,62143224
2019-09-06,44.93,45.69,44.93,45.53,45.53,68518987
2019-09-09,45.61,45.91,45.61,45.82,45.82,59985107
2019-09-10,45.86,49.03,45.86,48.72,48.72,70905742
2019-09-11,48.78,50.18,48.64,48.96,48.96,69988082
2019-09-12,48.79,49.73,48.79,49.66,49.66,34459832
2019-09-13,49.55,50.86,49.55,50.64,50.64,56129065
2019-09-16,50.8,51.62,49.98,50.73,50.73,64258098
2019-09-17,50.89,50.89,50.26,50.7,50.7,64007494
2019-09-18,50.76,52.19,50.76,52.15,52.15,99635544
2019-09-19,52.27,52.27,51.44,51.64,51.64,66680601
2019-09-20,51.46,51.46,50.23,50.99,50.99,58211339
2019-09-23,51.04,51.04,49.99,49.99,49.99,79961284
2019-09-24,49.76,49.76,47.91,48.77,48.77,81494010
2019-09-25,48.89,49.91,48.89,49.11,49.11,58107864
2019-09-26,49.2,49.2,47.83,48.08,48.08,95862690
2019-09-27,48.0,48.26,47.62,47.93,47.93,60931194
2019-09-30,47.91,48.5,47.79,48.35,48.35,46184940
2019-10-01,48.45,48.93,48.07,48.85,48.85,82192910
2019-10-02,48.8,49.49,48.14,48.61,48.61,42668022
2019-10-03,48.49,48.94,47.73,48.45,48.45,101288178
2019-10-04,48.66,48.87,48.28,48.38,48.38,46853582
2019-10-07,48.48,49.07,48.22,48.87,48.87,38070574
2019-10-08,48.92,48.92,47.96,48.1,48.1,41710563
2019-10-09,48.14,48.66,48.02,48.26,48.26,77342403
2019-10-10,48.31,49.74,48.31,49.56,49.56,43712284
2019-10-11,49.55,49.81,49.4,49.55,49.55,41651596
2019-10-14,49.53,51.67,49.53,51.24,51.24,49004731
2019-10-15,51.25,51.25,49.27,49.64,49.64,19604764
2019-10-16,49.74,50.91,49.74,50.11,50.11,93551771
2019-10-17,50.1,50.67,49.41,49.8,49.8,31720926
2019-10-18,49.83,52.27,49.83,50.64,50.64,89388820
2019-10-21,50.67,50.67,48.78,49.13,49.13,90537246
2019-10-22,49.13,51.69,49.13,51.59,51.59,71766598
2019-10-23,51.56,53.45,51.34,52.2,52.2,57273064
2019-10-24,52.19,52.39,51.44,51.9,51.9,54800864
2019-10-25,52.08,53.1,52.08,52.63,52.63,108610127
2019-10-28,52.67,54.23,52.67,54.0,54.0,141130046
2019-10-29,54.23,55.76,54.23,54.51,54.51,26011048
2019-10-30,54.57,56.13,54.57,55.41,55.41,75772810
2019-10-31,55.24,55.24,53.43,53.61,53.61,50456120
2019-11-01,53.62,54.89,52.62,53.81,53.81,136197021
2019-11-04,53.71,56.07,53.71,56.02,56.02,63048761
2019-11-05,56.19,56.19,54.65,55.17,55.17,42602870
2019-11-06,55.06,57.15,55.06,57.12,57.12,40137466
2019-11-07,57.13,57.13,53.63,54.66,54.66,55334879
2019-11-08,54.49,55.34,54.49,55.34,55.34,24061622
2019-11-11,55.38,56.01,54.05,55.19,55.19,35721964
2019-11-12,55.23,55.26,55.14,55.15,55.15,31755736
2019-11-13,55.29,56.71,55.29,55.73,55.73,19720364
2019-11-14,55.81,55.81,54.59,54.94,54.94,73218144
2019-11-15,54.88,54.88,54.46,54.68,54.68,75877470
2019-11-18,54.92,54.92,54.1,54.14,54.14,81510603
2019-11-19,54.12,55.31,54.12,54.62,54.62,36963907
2019-11-20,54.34,54.98,54.21,54.34,54.34,68430422
2019-11-21,54.3,55.18,54.3,54.68,54.68,56094340
2019-11-22,54.73,55.43,54.59,54.99,54.99,37345433
2019-11-25,55.03,56.7,54.12,55.74,55.74,48217714
2019-11-26,55.87,58.05,55.87,56.82,56.82,33167403
2019-11-27,56.71,56.82,56.1,56.58,56.58,28006187
2019-11-28,56.67,56.67,52.9,53.81,53.81,40304453
2019-11-29,53.78,53.78,52.72,53.0,53.0,44161240
2019-12-02,52.76,53.53,52.05,52.96,52.96,79132474
2019-12-03,53.01,53.01,52.37,52.77,52.77,42766343
2019-12-04,52.68,53.13,52.44,52.44,52.44,84938227
2019-12-05,52.43,54.11,52.43,53.75,53.75,89439381
2019-12-06,53.78,55.22,53.78,55.15,55.15,60634510
2019-12-09,54.89,56.13,54.89,55.57,55.57,47265894
2019-12-10,55.7,55.7,53.94,54.16,54.16,37830302
2019-12-11,54.08,56.91,54.08,56.03,56.03,39860805
2019-12-12,55.97,55.97,54.81,55.64,55.64,74337461
2019-12-13,55.68,56.87,55.68,56.41,56.41,79002420
2019-12-16,56.08,57.25,56.08,57.2,57.2,49468420
2019-12-17,57.31,57.32,56.97,57.03,57.03,60425012
2019-12-18,57.02,57.74,56.25,57.16,57.16,30964081
2019-12-19,57.35,59.0,57.35,57.83,57.83,45387181
2019-12-20,57.79,59.42,57.79,59.33,59.33,65991146
2019-12-23,59.1,61.54,59.03,60.06,60.06,43593916
2019-12-24,59.9,59.9,56.81,57.02,57.02,34638091
2019-12-25,57.01,58.15,56.22,56.77,56.77,39480288
2019-12-26,56.65,58.47,56.65,58.15,58.15,31638625
2019-12-27,57.94,58.09,57.08,57.22,57.22,37142357
2019-12-30,57.24,58.08,56.83,57.52,57.52,78111937
2019-12-31,57.46,58.54,57.46,58.28,58.28,99913720
2020-01-01,58.21,58.21,56.05,56.68,56.68,111418344
2020-01-02,56.55,56.55,55.29,56.26,56.26,52223742
2020-01-03,56.32,56.32,53.58,55.07,55.07,53887161
2020-01-06,54.99,54.99,54.51,54.75,54.75,76734225
2020-01-07,54.6,55.35,54.59,54.76,54.76,34184606
2020-01-08,54.79,54.99,54.33,54.49,54.49,41041730
2020-01-09,54.42,54.76,54.42,54.67,54.67,43003522
2020-01-10,54.59,55.16,54.08,54.6,54.6,97810747
2020-01-13,54.6,54.6,54.04,54.36,54.36,46449572
2020-01-14,54.43,55.68,54.43,55.45,55.45,91772683
2020-01-15,55.35,56.34,54.48,56.33,56.33,42812082
2020-01-16,56.33,57.03,55.95,56.5,56.5,37086615
2020-01-17,56.55,57.32,56.55,57.05,57.05,111770447
2020-01-20,57.19,57.19,55.8,56.31,56.31,61110538
2020-01-21,56.31,56.93,55.91,55.99,55.99,42850113
2020-01-22,55.9,56.59,55.32,56.04,56.04,28555592
2020-01-23,55.96,57.12,55.96,56.7,56.7,44853239
2020-01-24,56.92,57.57,56.82,57.54,57.54,117902131
2020-01-27,57.62,57.62,56.17,56.17,56.17,48908897
2020-01-28,56.19,56.4,54.0,55.46,55.46,20576566
2020-01-29,55.45,55.61,54.36,54.83,54.83,48011976
2020-01-30,54.71,56.39,54.71,56.37,56.37,77950224
2020-01-31,56.37,56.43,56.01,56.41,56.41,50676986
2020-02-03,56.38,56.38,56.03,56.3,56.3,70892299
2020-02-04,56.22,56.22,53.8,54.42,54.42,66655642
2020-02-05,54.34,54.34,50.43,52.03,52.03,51078041
2020-02-06,52.11,52.11,50.71,51.24,51.24,41863814
2020-02-07,51.16,54.09,51.16,53.35,53.35,45658281
2020-02-10,53.1,53.1,51.93,52.62,52.62,46790393
2020-02-11,52.64,52.64,49.5,50.08,50.08,29982242
2020-02-12,50.02,50.71,49.76,50.54,50.54,68481871
2020-02-13,50.58,51.03,50.58,50.76,50.76,42980434
2020-02-14,50.69,50.89,49.6,50.24,50.24,88472256
2020-02-17,50.16,51.0,50.16,50.57,50.57,94816462
2020-02-18,50.58,50.58,49.3,49.86,49.86,47937068
2020-02-19,49.89,49.89,49.03,49.13,49.13,55812490
2020-02-20,49.18,49.18,48.15,48.5,48.5,114129885
2020-02-21,48.46,49.42,48.36,49.13,49.13,76515150
2020-02-24,49.11,49.11,47.43,47.53,47.53,112136102
2020-02-25,47.72,47.82,47.47,47.52,47.52,141404427
2020-02-26,47.51,47.67,45.74,46.56,46.56,176513697
2020-02-27,46.69,46.69,43.82,44.77,44.77,291788520
2020-02-28,44.72,44.72,43.37,43.97,43.97,110306685
2020-03-02,44.02,44.02,43.87,43.87,43.87,100101552
2020-03-03,43.99,43.99,41.96,42.11,42.11,202020432
2020-03-04,42.23,42.23,41.32,41.56,41.56,47107195
2020-03-05,41.4,42.39,41.4,42.19,42.19,94861770
2020-03-06,42.34,42.34,41.0,41.45,41.45,221659682
2020-03-09,41.41,41.49,40.99,41.07,41.07,96799310
2020-03-10,41.03,41.03,40.74,40.77,40.77,113998980
2020-03-11,40.73,40.73,39.01,39.32,39.32,141055647
2020-03-12,39.48,39.48,37.4,37.52,37.52,185539290
2020-03-13,37.51,37.89,37.5,37.87,37.87,138994082
2020-03-16,37.85,37.85,37.08,37.27,37.27,138287722
2020-03-17,37.27,38.33,37.27,37.79,37.79,123174460
2020-03-18,37.8,37.8,36.07,36.4,36.4,126510050
2020-03-19,36.44,36.44,34.98,35.94,35.94,101049122
2020-03-20,35.89,35.89,35.39,35.43,35.43,93399017
2020-03-23,35.45,36.61,35.45,36.45,36.45,233853462
2020-03-24,36.37,36.86,36.37,36.69,36.69,108212872
2020-03-25,36.62,37.45,36.29,36.98,36.98,129871735
2020-03-26,37.0,37.0,36.66,36.95,36.95,207844492
2020-03-27,37.0,37.69,36.38,37.16,37.16,61807982
2020-03-30,37.3,38.25,37.3,38.2,38.2,77608390
2020-03-31,38.12,39.56,38.12,38.6,38.6,139536910
2020-04-01,38.69,38.69,36.87,37.15,37.15,141392837
2020-04-02,37.06,37.11,36.75,37.02,37.02,75484697
2020-04-03,36.94,39.02,36.94,38.82,38.82,67615665
2020-04-06,38.81,40.17,38.75,39.79,39.79,77667485
2020-04-07,39.88,42.12,39.88,41.65,41.65,158960775
2020-04-08,41.66,41.83,41.12,41.62,41.62,192905862
2020-04-09,41.65,41.65,39.92,40.38,40.38,152231540
2020-04-10,40.45,41.52,40.43,40.74,40.74,68429552
2020-04-13,40.76,40.99,40.76,40.91,40.91,84717812
2020-04-14,41.01,41.45,40.95,41.44,41.44,129966672
2020-04-15,41.47,43.55,41.47,42.67,42.67,140746090
2020-04-16,42.89,42.89,41.51,41.85,41.85,111839730
2020-04-17,41.85,42.26,41.14,42.07,42.07,121867552
2020-04-20,42.12,44.68,42.12,43.67,43.67,159100545
2020-04-21,43.64,44.03,43.17,43.8,43.8,316636407
2020-04-22,43.7,43.96,43.26,43.84,43.84,213091590
2020-04-23,43.67,44.81,43.67,44.52,44.52,122182685
2020-04-24,44.3,46.6,44.3,45.7,45.7,132101432
2020-04-27,45.69,46.57,45.16,46.52,46.52,135163750
2020-04-28,46.7,46.7,46.07,46.21,46.21,112463282
2020-04-29,46.29,47.85,46.29,47.37,47.37,235334680
2020-04-30,47.41,47.45,47.08,47.39,47.39,232852310
2020-05-01,47.35,47.35,45.99,46.09,46.09,154414800
2020-05-04,46.21,47.47,46.21,47.4,47.4,258946345
2020-05-05,47.47,47.92,47.22,47.62,47.62,113379567
2020-05-06,47.48,48.03,47.23,47.68,47.68,173591825
2020-05-07,47.77,50.01,47.36,48.83,48.83,233435525
2020-05-08,48.77,49.93,48.77,49.52,49.52,180170425
2020-05-11,49.54,50.96,48.7,49.76,49.76,274750685
2020-05-12,49.65,51.09,49.65,50.68,50.68,174709707
2020-05-13,50.88,50.98,49.96,50.64,50.64,131860457
2020-05-14,50.53,52.82,50.53,52.33,52.33,90519050
2020-05-15,52.43,53.74,52.26,53.01,53.01,118488260
2020-05-18,53.14,53.14,51.05,51.78,51.78,199609617
2020-05-19,51.83,51.9,50.97,51.58,51.58,212400892
2020-05-20,51.62,52.49,51.62,52.27,52.27,63231560
2020-05-21,52.2,54.28,52.2,53.23,53.23,113423250
2020-05-22,53.21,53.49,52.98,53.2,53.2,170446677
2020-05-25,53.07,53.07,50.76,51.5,51.5,152780045
2020-05-26,51.56,52.85,51.56,52.47,52.47,104114820
2020-05-27,52.52,52.52,51.28,51.69,51.69,259279542
2020-05-28,51.62,52.7,51.27,51.34,51.34,202547715
2020-05-29,51.36,52.33,50.83,51.62,51.62,340374870
2020-06-01,51.63,51.63,50.27,50.33,50.33,49212365
2020-06-02,50.25,50.48,49.93,50.13,50.13,30269275
2020-06-03,50.13,50.13,49.74,49.86,49.86,59947007
2020-06-04,50.09,52.0,50.09,51.58,51.58,126702742
2020-06-05,51.52,52.2,51.29,51.46,51.46,61083369
2020-06-08,51.3,53.13,51.3,52.9,52.9,72059712
2020-06-09,52.78,54.79,52.78,54.46,54.46,68713003
2020-06-10,54.45,54.45,52.48,53.11,53.11,33529493
2020-06-11,53.17,55.07,52.98,53.52,53.52,38660703
2020-06-12,53.41,54.21,52.81,53.94,53.94,45224665
2020-06-15,53.98,57.25,53.98,55.49,55.49,50773064
2020-06-16,55.44,57.03,55.44,56.75,56.75,84062845
2020-06-17,56.73,57.06,56.63,56.78,56.78,41664996
2020-06-18,56.58,58.01,55.73,57.58,57.58,21252578
2020-06-19,57.55,57.55,57.03,57.18,57.18,40032645
2020-06-22,57.05,57.05,54.44,54.9,54.9,47149661
2020-06-23,54.92,54.92,52.9,53.71,53.71,96893538
2020-06-24,53.7,56.59,53.7,55.39,55.39,40847560
2020-06-25,55.62,56.28,55.34,55.57,55.57,15042825
2020-06-26,55.5,55.59,54.71,55.0,55.0,38688261
2020-06-29,55.11,55.11,54.65,54.69,54.69,56962270
2020-06-30,54.7,54.7,52.77,53.22,53.22,22185347
2020-07-01,53.34,53.34,51.59,51.94,51.94,71508285
2020-07-02,52.16,52.36,51.81,51.99,51.99,67925411
2020-07-03,51.97,51.97,50.85,50.91,50.91,56989217
2020-07-06,50.87,51.72,50.25,50.99,50.99,69164375
2020-07-07,50.99,53.18,50.99,53.12,53.12,46989818
2020-07-08,52.88,53.33,50.65,51.96,51.96,43444636
2020-07-09,51.97,51.97,48.03,49.67,49.67,44054094
2020-07-10,49.57,49.57,48.68,49.31,49.31,49771671
2020-07-13,49.26,49.7,49.26,49.51,49.51,126702604
2020-07-14,49.46,52.37,49.46,50.06,50.06,41824570
2020-07-15,50.14,50.14,48.95,48.97,48.97,76813683
2020-07-16,48.98,48.98,48.39,48.53,48.53,38375862
2020-07-17,48.48,48.48,46.93,47.23,47.23,56123925
2020-07-20,47.18,47.42,47.08,47.14,47.14,55003839
2020-07-21,47.09,47.62,47.09,47.33,47.33,14550812
2020-07-22,47.48,49.72,47.08,48.49,48.49,59360469
2020-07-23,48.44,48.82,48.43,48.52,48.52,42636217
2020-07-24,48.62,48.62,47.79,47.95,47.95,28199554
2020-07-27,47.9,48.73,47.9,48.47,48.47,61955614
2020-07-28,48.15,49.82,48.15,49.82,49.82,86762271
2020-07-29,49.58,50.4,49.12,49.58,49.58,56969249
2020-07-30,49.5,49.5,48.79,48.85,48.85,85562418
2020-07-31,48.94,48.94,47.02,47.21,47.21,133214519
2020-08-03,47.17,47.85,47.05,47.5,47.5,55474364
2020-08-04,47.4,47.4,46.42,46.84,46.84,61982581
2020-08-05,46.82,46.82,44.92,45.76,45.76,64394934
2020-08-06,45.82,47.59,45.82,47.36,47.36,79116884
2020-08-07,47.27,48.61,46.47,47.33,47.33,42484757
2020-08-10,47.34,49.49,47.34,48.56,48.56,86256673
2020-08-11,48.47,50.47,48.47,50.02,50.02,86760834
2020-08-12,50.14,52.27,49.87,51.07,51.07,64846048
2020-08-13,51.27,52.75,51.27,52.64,52.64,102794467
2020-08-14,52.69,52.69,50.72,51.37,51.37,86673681
2020-08-17,51.27,52.15,50.93,51.86,51.86,36740854
2020-08-18,51.79,52.57,51.22,52.16,52.16,57362768
2020-08-19,52.14,52.91,52.14,52.91,52.91,79015826
2020-08-20,52.7,52.7,50.42,52.12,52.12,86734166
2020-08-21,52.21,52.21,50.49,51.91,51.91,20342998
2020-08-24,51.69,53.16,51.69,52.58,52.58,54250770
2020-08-25,52.38,52.38,49.9,50.45,50.45,92997578
2020-08-26,50.36,51.37,50.36,50.9,50.9,85646666
2020-08-27,50.77,50.95,50.66,50.83,50.83,30791274
2020-08-28,50.92,51.69,50.57,51.16,51.16,39130761
2020-08-31,51.15,54.08,51.15,53.93,53.93,66779483
2020-09-01,53.94,56.02,53.94,55.31,55.31,54137740
2020-09-02,55.38,55.76,55.2,55.3,55.3,51662704
2020-09-03,55.54,55.77,55.44,55.59,55.59,57545480
2020-09-04,55.49,55.49,54.28,54.65,54.65,51449558
2020-09-07,54.64,54.64,51.73,52.47,52.47,49555118
2020-09-08,52.57,52.57,51.7,52.09,52.09,71740781
2020-09-09,51.96,53.78,51.41,53.19,53.19,77835363
2020-09-10,53.26,53.26,50.61,51.26,51.26,58481621
2020-09-11,51.15,52.54,50.07,51.04,51.04,95372912
2020-09-14,51.05,51.4,51.05,51.36,51.36,44884001
2020-09-15,51.36,51.36,48.36,49.78,49.78,58449428
2020-09-16,49.75,50.68,49.75,50.53,50.53,52228657
2020-09-17,50.43,51.88,50.43,51.65,51.65,31491572
2020-09-18,51.72,52.2,51.11,51.4,51.4,70852798
2020-09-21,51.46,51.46,49.81,50.69,50.69,89637666
2020-09-22,50.59,51.43,50.59,51.31,51.31,79307180
