Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,133.1,134.55,131.51,133.43,133.43,46265783
2019-03-18,133.71,133.71,131.91,133.14,133.14,73034974
2019-03-19,132.87,135.93,132.87,134.29,134.29,74669688
2019-03-20,134.35,134.67,131.34,133.39,133.39,50153351
2019-03-21,133.34,133.34,130.07,131.2,131.2,64860635
2019-03-22,131.15,131.77,130.91,131.64,131.64,63863780
2019-03-25,131.27,133.48,131.27,132.5,132.5,50318392
2019-03-26,132.57,137.44,132.57,135.93,135.93,38316747
2019-03-27,135.89,136.92,129.98,132.45,132.45,46075613
2019-03-28,132.32,132.32,128.82,131.03,131.03,64730236
2019-03-29,131.34,131.34,128.26,130.94,130.94,53581288
2019-04-01,130.58,130.58,128.62,129.4,129.4,37065822
2019-04-02,129.51,129.51,126.72,127.03,127.03,126072653
2019-04-03,127.11,128.25,126.21,127.52,127.52,66300388
2019-04-04,126.97,127.35,126.45,126.75,126.75,62881318
2019-04-05,127.07,129.39,127.07,128.66,128.66,35806272
2019-04-08,128.74,128.74,124.22,125.27,125.27,96165077
2019-04-09,125.12,125.12,119.83,123.23,123.23,120382558
2019-04-10,123.22,125.5,123.22,124.89,124.89,73694966
2019-04-11,125.19,127.47,125.19,127.13,127.13,56243205
2019-04-12,127.26,129.71,127.26,129.31,129.31,63404247
2019-04-15,129.47,134.06,129.12,131.61,131.61,56265427
2019-04-16,131.68,131.68,128.74,128.93,128.93,51048101
2019-04-17,128.92,130.56,128.01,129.83,129.83,57285080
2019-04-18,129.74,129.74,125.88,127.17,127.17,79569628
2019-04-19,127.17,132.15,127.17,130.11,130.11,74837950
2019-04-22,129.82,131.44,129.67,130.16,130.16,171006126
2019-04-23,130.1,131.24,129.85,130.59,130.59,106268076
2019-04-24,130.81,130.81,128.26,128.63,128.63,28988622
2019-04-25,128.56,128.56,127.58,127.99,127.99,89134364
2019-04-26,127.9,129.18,127.9,129.05,129.05,193542525
2019-04-29,129.62,130.26,128.17,128.7,128.7,99304721
2019-04-30,128.72,129.5,128.6,128.85,128.85,48651643
2019-05-01,129.19,129.19,125.72,126.95,126.95,92400131
2019-05-02,127.28,129.45,127.28,128.8,128.8,57462089
2019-05-03,128.75,131.67,128.75,131.4,131.4,41922870
2019-05-06,131.41,132.42,129.54,131.58,131.58,68313238
2019-05-07,131.72,135.04,131.72,132.84,132.84,111617393
2019-05-08,133.01,133.77,133.01,133.39,133.39,104752965
2019-05-09,133.32,135.33,132.98,133.92,133.92,59175371
2019-05-10,133.49,135.49,133.35,133.58,133.58,52382092
2019-05-13,133.62,134.06,131.87,132.8,132.8,118724291
2019-05-14,132.96,132.96,131.56,132.12,132.12,106755041
2019-05-15,132.34,132.34,126.7,128.35,128.35,55786334
2019-05-16,128.58,128.58,126.07,126.65,126.65,49342151
2019-05-17,126.88,128.16,126.88,127.66,127.66,67130422
2019-05-20,128.36,128.36,124.08,124.48,124.48,48418787
2019-05-21,124.48,127.09,124.48,126.16,126.16,119621858
2019-05-22,126.36,128.39,125.97,127.12,127.12,58883962
2019-05-23,127.21,129.29,126.02,127.33,127.33,130684709
2019-05-24,127.09,127.09,125.17,125.5,125.5,43237788
2019-05-27,125.39,126.68,123.95,125.56,125.56,42476079
2019-05-28,125.53,125.53,122.44,122.71,122.71,66448835
2019-05-29,122.77,122.77,121.78,121.94,121.94,68947795
2019-05-30,121.92,122.26,121.38,121.58,121.58,63953698
2019-05-31,121.48,121.48,119.37,120.56,120.56,46698518
2019-06-03,120.98,122.47,120.98,121.99,121.99,59092125
2019-06-04,121.94,121.94,119.7,120.96,120.96,52871647
2019-06-05,121.18,122.18,120.32,121.18,121.18,33362303
2019-06-06,121.24,121.94,121.24,121.64,121.64,52151555
2019-06-07,121.67,121.67,119.5,120.07,120.07,57018789
2019-06-10,120.09,122.34,120.09,121.45,121.45,35319820
2019-06-11,121.0,121.0,119.84,119.91,119.91,92011096
2019-06-12,119.56,120.09,118.83,119.76,119.76,126930648
2019-06-13,120.16,122.56,119.46,120.02,120.02,65551969
2019-06-14,119.59,119.59,117.05,117.77,117.77,37610503
2019-06-17,117.68,118.56,117.68,118.47,118.47,59036639
2019-06-18,118.32,120.34,118.14,119.01,119.01,60983376
2019-06-19,119.15,119.16,117.38,118.61,118.61,70404841
2019-06-20,118.13,120.17,118.13,118.98,118.98,132996746
2019-06-21,119.38,122.24,119.38,121.5,121.5,41915752
2019-06-24,121.82,121.82,118.94,119.63,119.63,73342218
2019-06-25,120.16,120.16,118.0,118.04,118.04,89176186
2019-06-26,118.32,118.97,118.32,118.74,118.74,87339412
2019-06-27,118.31,119.68,118.31,118.82,118.82,100721616
2019-06-28,118.56,119.81,118.56,119.78,119.78,64474080
2019-07-01,119.47,120.06,118.44,119.63,119.63,63939985
2019-07-02,118.97,122.68,118.97,121.5,121.5,69372523
2019-07-03,121.58,121.62,119.73,121.05,121.05,64625562
2019-07-04,121.19,122.83,121.19,122.12,122.12,47428090
2019-07-05,122.35,122.35,120.61,120.91,120.91,70129397
2019-07-08,120.33,126.15,120.33,125.85,125.85,79091473
2019-07-09,125.71,127.79,123.14,124.25,124.25,51881824
2019-07-10,124.14,126.36,124.14,124.94,124.94,78102908
2019-07-11,124.82,124.82,120.22,122.28,122.28,48043068
2019-07-12,122.0,123.32,122.0,123.06,123.06,56495809
2019-07-15,123.16,126.53,123.16,124.82,124.82,60574463
2019-07-16,124.68,124.68,123.16,123.88,123.88,99208150
2019-07-17,123.73,123.73,121.15,121.72,121.72,73081862
2019-07-18,121.52,126.44,121.52,126.14,126.14,89695191
2019-07-19,126.63,126.8,125.49,126.66,126.66,71199378
2019-07-22,126.45,130.77,126.45,129.36,129.36,78892703
2019-07-23,129.26,129.26,126.43,126.62,126.62,58423019
2019-07-24,126.28,130.34,126.28,127.83,127.83,65129836
2019-07-25,128.21,128.21,124.01,125.54,125.54,96734164
2019-07-26,125.62,125.62,122.86,123.97,123.97,35432853
2019-07-29,124.42,124.42,123.06,123.37,123.37,64674125
2019-07-30,123.74,125.59,123.74,125.48,125.48,69359725
2019-07-31,125.88,126.33,125.52,126.16,126.16,79407956
2019-08-01,126.27,128.97,124.8,125.83,125.83,69701332
2019-08-02,125.42,126.76,125.37,125.74,125.74,66875377
2019-08-05,125.47,127.05,124.97,125.15,125.15,42961609
2019-08-06,124.91,128.02,124.91,127.63,127.63,52279768
2019-08-07,127.61,127.61,122.15,124.41,124.41,107544954
2019-08-08,124.28,126.36,124.28,124.95,124.95,124608048
2019-08-09,125.07,125.97,123.28,124.77,124.77,85583434
2019-08-12,125.04,125.04,123.32,123.43,123.43,47245604
2019-08-13,123.44,123.44,120.53,121.29,121.29,91600502
2019-08-14,121.28,121.28,118.03,118.51,118.51,85663237
2019-08-15,118.47,119.92,118.47,119.42,119.42,47828336
2019-08-16,119.7,121.59,119.08,120.21,120.21,64287700
2019-08-19,120.31,121.0,119.9,120.64,120.64,235628396
2019-08-20,120.79,124.54,120.75,121.69,121.69,82048918
2019-08-21,121.55,121.55,119.79,120.22,120.22,59090955
2019-08-22,120.38,122.23,119.63,121.19,121.19,44308422
2019-08-23,121.4,121.4,120.54,120.55,120.55,67852812
2019-08-26,120.37,120.68,119.08,119.23,119.23,86231613
2019-08-27,119.32,120.16,117.06,118.57,118.57,183187281
2019-08-28,118.69,118.69,116.66,117.02,117.02,90109014
2019-08-29,117.08,117.21,115.8,116.68,116.68,75308079
2019-08-30,116.78,118.36,116.78,117.51,117.51,100929582
2019-09-02,117.38,118.34,116.96,117.23,117.23,32001600
2019-09-03,117.09,119.46,117.09,118.7,118.7,37968223
2019-09-04,118.93,119.86,118.12,118.94,118.94,64906463
2019-09-05,118.8,119.26,118.58,118.81,118.81,72354049
2019-09-06,118.65,119.54,117.85,118.53,118.53,24457638
2019-09-09,118.36,118.36,117.55,117.74,117.74,151122137
2019-09-10,117.96,120.99,117.96,119.67,119.67,46864956
2019-09-11,119.89,122.12,119.89,121.78,121.78,37861035
2019-09-12,122.06,122.06,119.71,120.54,120.54,82517670
2019-09-13,120.46,121.51,120.42,120.52,120.52,157942442
2019-09-16,120.21,120.88,119.94,120.86,120.86,28752252
2019-09-17,120.71,121.82,120.68,121.49,121.49,84646352
2019-09-18,121.3,122.87,121.3,122.79,122.79,28015933
2019-09-19,122.58,124.12,122.58,122.68,122.68,70278472
2019-09-20,122.58,122.58,119.43,119.58,119.58,25087697
2019-09-23,119.45,119.45,118.5,118.93,118.93,44247010
2019-09-24,118.8,118.8,116.56,117.51,117.51,70558697
2019-09-25,117.6,118.35,117.6,118.35,118.35,96518060
2019-09-26,118.08,120.51,118.08,119.38,119.38,91246077
2019-09-27,119.34,120.67,118.88,120.09,120.09,90814765
2019-09-30,119.82,119.82,117.73,118.17,118.17,58517556
2019-10-01,118.11,118.11,115.18,115.26,115.26,55927505
2019-10-02,115.11,115.29,113.83,114.5,114.5,76513817
2019-10-03,114.43,114.43,112.21,113.3,113.3,58642782
2019-10-04,113.35,114.31,112.74,113.27,113.27,65756252
2019-10-07,113.35,113.63,113.21,113.6,113.6,66013574
2019-10-08,113.23,114.92,113.23,113.95,113.95,97633235
2019-10-09,114.0,114.84,114.0,114.55,114.55,61616224
2019-10-10,114.19,115.24,114.19,114.87,114.87,74116566
2019-10-11,115.31,115.77,114.37,115.06,115.06,62096003
2019-10-14,114.45,117.6,114.45,116.89,116.89,27838992
2019-10-15,116.87,119.58,114.81,117.34,117.34,77547296
2019-10-16,117.03,117.03,115.66,116.7,116.7,45075012
2019-10-17,116.65,119.01,116.65,117.94,117.94,64888618
2019-10-18,117.67,118.85,117.67,118.03,118.03,60188299
2019-10-21,118.23,121.14,118.23,119.75,119.75,77867221
2019-10-22,119.73,122.84,119.73,122.58,122.58,37756325
2019-10-23,122.08,122.93,121.09,121.82,121.82,114285060
2019-10-24,121.81,123.5,121.81,122.98,122.98,73379297
2019-10-25,123.05,123.28,122.41,122.56,122.56,59128094
2019-10-28,122.68,123.69,121.79,122.5,122.5,67041630
2019-10-29,122.25,123.91,122.25,123.2,123.2,101673104
2019-10-30,123.26,124.24,123.26,123.76,123.76,66010195
2019-10-31,123.71,123.71,122.12,122.48,122.48,64013434
2019-11-01,122.42,122.42,119.52,119.65,119.65,67911177
2019-11-04,119.68,119.68,117.44,118.74,118.74,91460067
2019-11-05,118.51,118.51,116.61,117.07,117.07,53533828
2019-11-06,116.82,119.52,116.82,119.1,119.1,69590412
2019-11-07,119.15,119.39,117.53,117.65,117.65,70308885
2019-11-08,117.7,120.16,117.7,119.35,119.35,81315481
2019-11-11,119.18,119.18,116.04,116.78,116.78,96011853
2019-11-12,116.81,118.22,116.81,117.85,117.85,66577468
2019-11-13,118.23,119.92,118.23,119.66,119.66,53437322
2019-11-14,120.35,125.01,120.35,124.02,124.02,84656370
2019-11-15,123.95,123.95,121.76,122.27,122.27,34449697
2019-11-18,122.26,124.4,122.26,123.38,123.38,41933906
2019-11-19,123.3,123.55,122.07,122.55,122.55,43024230
2019-11-20,122.45,122.91,122.33,122.76,122.76,48451625
2019-11-21,123.27,124.29,120.78,123.2,123.2,36992480
2019-11-22,122.89,122.89,121.13,122.03,122.03,94620734
2019-11-25,121.83,121.83,121.03,121.16,121.16,56267190
2019-11-26,120.93,123.57,120.93,122.9,122.9,32379052
2019-11-27,123.09,124.58,123.09,124.38,124.38,39873720
2019-11-28,124.53,125.1,124.38,124.45,124.45,73158307
2019-11-29,124.49,125.56,124.16,124.35,124.35,33569592
2019-12-02,124.36,125.84,123.6,124.97,124.97,67307325
2019-12-03,124.94,126.89,124.94,126.35,126.35,63732029
2019-12-04,126.3,127.25,125.33,125.91,125.91,60814265
2019-12-05,125.36,126.65,124.3,125.19,125.19,64304052
2019-12-06,125.24,126.6,125.24,126.54,126.54,41544852
2019-12-09,126.63,128.31,126.63,128.23,128.23,52234283
2019-12-10,128.11,128.11,125.63,126.07,126.07,38732757
2019-12-11,126.27,126.27,124.99,125.41,125.41,47396408
2019-12-12,125.07,125.24,124.98,125.12,125.12,49666556
2019-12-13,124.94,125.39,124.52,124.64,124.64,50617045
2019-12-16,124.73,124.73,121.26,123.05,123.05,55682350
2019-12-17,122.92,125.69,122.92,125.43,125.43,72072262
2019-12-18,125.75,125.99,123.44,124.82,124.82,61116351
2019-12-19,125.06,125.06,122.87,123.03,123.03,55076527
2019-12-20,123.25,124.01,122.18,123.2,123.2,45222985
2019-12-23,123.35,124.73,121.52,123.22,123.22,45403944
2019-12-24,123.36,123.36,120.16,121.38,121.38,73132352
2019-12-25,120.87,121.84,120.87,121.49,121.49,56214550
2019-12-26,121.37,124.64,121.37,123.86,123.86,60440337
2019-12-27,123.68,124.37,123.68,124.08,124.08,114382791
2019-12-30,123.53,123.98,123.53,123.86,123.86,40494363
2019-12-31,123.62,124.71,123.62,124.41,124.41,49654599
2020-01-01,124.26,124.26,122.7,123.05,123.05,111275020
2020-01-02,123.17,123.81,122.42,123.36,123.36,60028381
2020-01-03,123.44,123.44,118.35,118.82,118.82,63133324
2020-01-06,118.73,120.48,118.66,119.97,119.97,140201738
2020-01-07,120.14,120.14,118.37,118.66,118.66,169425418
2020-01-08,118.64,118.73,116.62,117.22,117.22,105830022
2020-01-09,116.97,119.98,116.97,119.11,119.11,54010263
2020-01-10,119.05,119.66,119.05,119.34,119.34,72856038
2020-01-13,118.98,122.2,118.98,121.06,121.06,35251567
2020-01-14,121.36,123.33,121.36,122.68,122.68,67234611
2020-01-15,122.75,124.05,122.68,123.46,123.46,72824923
2020-01-16,123.64,123.64,118.68,121.37,121.37,58435280
2020-01-17,121.28,122.08,120.35,120.9,120.9,65566033
2020-01-20,121.01,123.1,121.01,122.46,122.46,129353379
2020-01-21,122.38,123.64,121.11,122.02,122.02,57476079
2020-01-22,122.08,125.45,122.08,124.29,124.29,68826759
2020-01-23,124.34,124.34,123.06,123.6,123.6,68709819
2020-01-24,123.26,123.98,122.34,122.73,122.73,83843717
2020-01-27,122.73,122.73,120.53,121.2,121.2,63359243
2020-01-28,121.05,121.05,120.02,120.58,120.58,59859192
2020-01-29,120.66,120.83,120.02,120.71,120.71,95877408
2020-01-30,120.99,121.28,120.84,121.13,121.13,58758137
2020-01-31,121.48,123.64,121.48,122.51,122.51,54688134
2020-02-03,123.07,123.07,120.27,120.8,120.8,70639679
2020-02-04,120.66,122.95,120.66,122.93,122.93,63524986
2020-02-05,123.11,123.11,120.43,122.34,122.34,61868551
2020-02-06,122.8,122.8,120.89,121.38,121.38,88243801
2020-02-07,121.71,125.65,121.71,125.58,125.58,50015890
2020-02-10,125.42,128.54,125.42,126.48,126.48,45468429
2020-02-11,126.48,128.68,126.29,128.65,128.65,78089749
2020-02-12,128.64,128.64,123.85,125.69,125.69,83768645
2020-02-13,125.76,125.76,124.19,124.86,124.86,67560411
2020-02-14,125.28,125.28,122.85,123.71,123.71,41515533
2020-02-17,123.97,125.52,123.97,125.37,125.37,159294037
2020-02-18,125.2,126.23,122.72,125.35,125.35,77594731
2020-02-19,125.53,125.53,123.7,124.16,124.16,76387062
2020-02-20,124.31,124.84,122.65,123.77,123.77,101859085
2020-02-21,124.15,124.15,122.3,122.38,122.38,136076750
2020-02-24,122.53,122.53,119.23,119.94,119.94,198671645
2020-02-25,119.86,121.66,117.99,119.87,119.87,206010942
2020-02-26,120.16,120.16,115.82,116.69,116.69,132774025
2020-02-27,117.23,117.23,112.8,113.9,113.9,345884095
2020-02-28,113.83,116.48,113.78,114.08,114.08,196905912
2020-03-02,113.85,113.85,110.5,112.12,112.12,127263515
2020-03-03,112.11,112.11,109.29,109.81,109.81,122834007
2020-03-04,109.98,109.98,106.98,107.36,107.36,116974587
2020-03-05,107.21,107.21,105.5,106.01,106.01,105987832
2020-03-06,106.13,106.13,103.04,103.09,103.09,159096525
2020-03-09,103.02,103.02,100.41,101.0,101.0,182161582
2020-03-10,100.61,100.69,99.51,99.74,99.74,299417255
2020-03-11,99.64,99.64,97.88,98.62,98.62,217396755
2020-03-12,98.61,99.33,97.54,98.49,98.49,258711492
2020-03-13,98.85,98.85,95.6,97.66,97.66,131894095
2020-03-16,97.49,97.49,94.87,94.97,94.97,186643880
2020-03-17,94.89,94.89,92.08,93.26,93.26,161758432
2020-03-18,93.25,93.25,91.4,92.73,92.73,101776730
2020-03-19,92.82,92.84,91.98,92.71,92.71,208182470
2020-03-20,92.7,92.7,91.31,91.73,91.73,251708367
2020-03-23,91.94,92.78,91.94,92.57,92.57,128948177
2020-03-24,92.31,94.45,92.31,94.19,94.19,260192222
2020-03-25,94.66,96.31,94.66,96.23,96.23,193209717
2020-03-26,96.25,98.92,96.25,98.45,98.45,147454607
2020-03-27,98.35,99.91,98.35,99.4,99.4,209752187
2020-03-30,99.2,102.86,99.2,102.43,102.43,294215710
2020-03-31,102.19,103.12,101.97,102.15,102.15,343279935
2020-04-01,102.06,102.06,101.4,101.89,101.89,173761125
2020-04-02,101.84,107.09,101.84,104.71,104.71,251590617
2020-04-03,104.81,107.15,104.81,106.99,106.99,306305335
2020-04-06,106.91,110.9,106.91,109.9,109.9,165153690
2020-04-07,109.82,112.32,109.82,112.28,112.28,198426242
2020-04-08,112.47,113.59,112.01,112.6,112.6,80600597
2020-04-09,112.32,112.32,111.54,111.84,111.84,120640990
2020-04-10,111.96,113.0,111.88,112.52,112.52,163086195
2020-04-13,112.87,112.87,109.0,110.02,110.02,86873767
2020-04-14,109.98,112.91,109.98,112.16,112.16,128789092
2020-04-15,112.01,113.62,110.82,113.56,113.56,269224417
2020-04-16,113.57,114.42,112.56,113.41,113.41,160702657
2020-04-17,113.33,115.82,113.33,115.43,115.43,273727875
2020-04-20,115.21,118.03,115.21,116.85,116.85,206736662
2020-04-21,117.05,117.05,115.92,116.37,116.37,92566510
2020-04-22,115.96,117.16,115.96,116.79,116.79,118183460
2020-04-23,116.64,120.01,115.12,117.88,117.88,162272185
2020-04-24,117.4,119.4,116.95,118.01,118.01,193856325
2020-04-27,117.58,117.58,115.9,116.95,116.95,183834350
2020-04-28,116.62,119.29,116.62,118.23,118.23,142187225
2020-04-29,118.52,118.72,118.3,118.36,118.36,144379002
2020-04-30,118.35,118.35,116.87,117.39,117.39,200380242
2020-05-01,117.69,117.83,117.16,117.49,117.49,90144117
2020-05-04,117.53,119.29,117.53,117.94,117.94,110084512
2020-05-05,117.99,118.12,117.99,118.11,118.11,192910542
2020-05-06,117.79,117.97,117.35,117.97,117.97,129728847
2020-05-07,117.77,120.45,117.77,119.97,119.97,187107085
2020-05-08,120.32,123.95,120.32,123.26,123.26,170312482
2020-05-11,123.38,127.17,123.38,127.02,127.02,74854332
2020-05-12,127.32,129.56,127.32,129.09,129.09,117688375
2020-05-13,129.16,130.15,125.52,126.76,126.76,232099292
2020-05-14,126.69,129.32,126.69,129.08,129.08,122515042
2020-05-15,129.31,129.31,127.04,127.86,127.86,277352057
2020-05-18,128.12,130.54,128.12,129.69,129.69,110323802
2020-05-19,129.41,129.41,127.44,127.99,127.99,324483190
2020-05-20,128.2,128.2,126.58,127.75,127.75,140782257
2020-05-21,127.76,129.72,127.76,129.57,129.57,218304195
2020-05-22,129.62,130.9,129.24,130.35,130.35,213840197
2020-05-25,130.7,130.7,126.21,127.16,127.16,302057865
2020-05-26,127.24,127.24,126.12,127.05,127.05,176165490
2020-05-27,126.86,130.36,126.86,129.04,129.04,211578955
2020-05-28,129.09,129.09,128.16,128.28,128.28,134862482
2020-05-29,128.53,128.77,127.04,127.97,127.97,149131182
2020-06-01,127.99,129.71,127.99,128.97,128.97,51473382
2020-06-02,129.02,131.71,129.02,131.26,131.26,53383026
2020-06-03,131.44,134.72,131.44,133.67,133.67,20908460
2020-06-04,133.84,136.42,133.07,134.87,134.87,60281002
2020-06-05,135.78,137.5,135.42,136.74,136.74,64402586
2020-06-08,136.63,138.15,136.63,137.93,137.93,34629428
2020-06-09,137.81,140.6,137.81,140.2,140.2,94881202
2020-06-10,140.49,140.49,136.09,136.67,136.67,47169458
2020-06-11,136.97,137.82,136.71,137.26,137.26,65732929
2020-06-12,137.07,138.38,137.07,138.34,138.34,88093116
2020-06-15,138.46,142.2,138.46,140.98,140.98,54965323
2020-06-16,140.78,142.24,140.16,141.41,141.41,67791555
2020-06-17,141.79,141.79,138.61,139.73,139.73,65189799
2020-06-18,139.88,140.76,137.38,138.63,138.63,71074903
2020-06-19,138.49,140.81,138.42,139.05,139.05,67989356
2020-06-22,138.72,138.72,136.18,136.95,136.95,61447753
2020-06-23,136.55,138.5,136.18,138.14,138.14,44262566
2020-06-24,138.16,138.64,137.54,138.16,138.16,106305162
2020-06-25,138.48,142.35,138.48,139.35,139.35,67876000
2020-06-26,139.08,142.51,139.08,140.39,140.39,55183306
2020-06-29,140.71,143.58,140.71,143.12,143.12,36549749
2020-06-30,143.33,143.33,140.23,141.11,141.11,97395023
2020-07-01,141.36,141.76,139.86,141.23,141.23,42447095
2020-07-02,140.96,141.27,140.96,141.18,141.18,77491703
2020-07-03,141.28,143.12,140.27,142.41,142.41,59400865
2020-07-06,142.2,143.23,141.62,142.39,142.39,83777109
2020-07-07,142.54,146.1,142.54,144.95,144.95,120702309
2020-07-08,145.14,148.74,143.7,146.87,146.87,43390926
2020-07-09,146.87,147.84,146.87,147.54,147.54,41222871
2020-07-10,148.28,152.27,148.28,149.93,149.93,75681652
2020-07-13,150.04,152.32,150.04,151.51,151.51,104498792
2020-07-14,151.9,153.71,151.9,153.26,153.26,56964054
2020-07-15,153.17,155.42,151.02,152.16,152.16,64115724
2020-07-16,152.18,153.13,152.18,152.51,152.51,36909256
2020-07-17,152.08,154.26,152.08,154.17,154.17,97175910
2020-07-20,154.46,154.95,150.31,153.17,153.17,66237487
2020-07-21,153.05,153.05,150.02,150.21,150.21,96036065
2020-07-22,149.75,155.77,149.31,151.65,151.65,72538415
2020-07-23,151.57,151.57,150.33,150.41,150.41,60378586
2020-07-24,150.44,152.12,150.01,151.28,151.28,96934026
2020-07-27,151.57,151.57,149.79,150.32,150.32,69181888
2020-07-28,150.21,151.4,149.13,150.69,150.69,38180945
2020-07-29,151.02,152.7,150.6,151.63,151.63,91138939
2020-07-30,151.66,152.65,149.68,151.04,151.04,112704124
2020-07-31,151.09,151.09,147.67,149.67,149.67,48247084
2020-08-03,149.32,152.66,149.32,152.6,152.6,62439392
2020-08-04,152.72,154.07,152.72,153.56,153.56,144147147
2020-08-05,153.75,157.24,149.95,153.64,153.64,56529914
2020-08-06,153.77,154.97,153.77,154.66,154.66,42428751
2020-08-07,154.6,154.6,152.6,153.33,153.33,50939009
2020-08-10,153.16,154.99,153.16,154.81,154.81,57509943
2020-08-11,153.99,155.47,153.99,155.27,155.27,101888165
2020-08-12,155.72,158.2,153.91,157.33,157.33,54347300
2020-08-13,157.3,161.05,157.3,159.6,159.6,88120137
2020-08-14,159.52,159.52,154.81,156.13,156.13,74456424
2020-08-17,155.99,155.99,154.05,154.64,154.64,66189096
2020-08-18,154.63,155.61,154.51,154.57,154.57,64967612
2020-08-19,155.08,155.08,153.55,153.8,153.8,26171716
2020-08-20,153.93,154.87,152.36,152.39,152.39,78888888
2020-08-21,152.36,152.36,149.55,150.8,150.8,102595270
2020-08-24,150.36,150.64,150.05,150.43,150.43,50899594
2020-08-25,149.87,150.32,146.51,148.7,148.7,103785621
2020-08-26,148.48,148.48,143.5,143.79,143.79,54734166
2020-08-27,144.07,145.03,141.69,142.37,142.37,62598767
2020-08-28,142.59,146.14,142.59,144.45,144.45,71355959
2020-08-31,144.61,144.61,142.82,144.14,144.14,111721002
2020-09-01,144.14,144.14,142.31,142.67,142.67,30031790
2020-09-02,142.83,144.89,142.83,144.22,144.22,84995115
2020-09-03,144.25,150.5,144.25,147.4,147.4,73179681
2020-09-04,147.8,149.65,146.59,148.43,148.43,81817776
2020-09-07,148.75,152.03,145.2,147.82,147.82,61755661
2020-09-08,147.51,148.81,147.51,148.64,148.64,56934416
2020-09-09,148.78,149.02,148.78,149.01,149.01,147946097
2020-09-10,148.57,151.61,148.57,150.68,150.68,50390954
2020-09-11,151.19,151.84,148.45,149.61,149.61,65094715
2020-09-14,149.34,152.68,148.61,148.73,148.73,146764065
2020-09-15,149.11,149.11,147.05,147.49,147.49,94705878
2020-09-16,147.52,148.21,145.26,147.88,147.88,33155427
2020-09-17,147.58,149.09,147.58,148.81,148.81,40748251
2020-09-18,148.5,148.5,147.12,147.36,147.36,96218426
2020-09-21,147.88,147.88,143.3,144.15,144.15,66767104
2020-09-22,144.21,144.28,143.93,144.09,144.09,180111999
