Date,Open,High,Low,Close,Adj Close,Volume
2019-05-24,290.61,291.78,289.69,290.38,290.38,5859146
2019-05-27,290.63,291.65,290.24,291.17,291.17,6327691
2019-05-28,291.12,296.87,288.89,290.02,290.02,8427724
2019-05-29,290.08,295.8,290.08,293.19,293.19,5485206
2019-05-30,293.24,297.39,292.43,296.46,296.46,15009810
2019-05-31,297.55,298.95,296.01,296.6,296.6,4642540
2019-06-03,296.79,299.89,294.71,297.91,297.91,11514841
2019-06-04,297.47,297.94,290.08,292.85,292.85,13984672
2019-06-05,292.67,293.13,289.8,290.88,290.88,3545056
2019-06-06,290.8,292.7,289.93,291.44,291.44,4683361
2019-06-07,291.28,294.4,291.28,293.14,293.14,7167294
2019-06-10,293.28,302.76,293.28,302.39,302.39,9541265
2019-06-11,303.08,303.08,298.0,298.44,298.44,6468220
2019-06-12,298.99,305.47,298.99,304.1,304.1,6207120
2019-06-13,304.48,306.63,304.48,306.29,306.29,7972910
2019-06-14,305.3,305.3,287.73,294.51,294.51,6089301
2019-06-17,294.62,299.73,294.62,299.28,299.28,3414921
2019-06-18,299.74,303.06,299.31,299.96,299.96,6455400
2019-06-19,300.13,307.59,300.13,306.42,306.42,5010929
2019-06-20,307.01,307.03,303.91,305.22,305.22,8696425
2019-06-21,304.63,307.02,302.92,305.29,305.29,6130008
2019-06-24,305.65,305.65,301.77,304.49,304.49,5357134
2019-06-25,304.33,304.33,296.65,299.79,299.79,7668217
2019-06-26,300.06,300.89,299.08,300.19,300.19,5555179
2019-06-27,299.86,299.86,292.14,293.69,293.69,3927668
2019-06-28,293.03,293.03,291.16,291.36,291.36,8173852
2019-07-01,291.32,295.71,291.32,294.57,294.57,5160071
2019-07-02,295.11,295.81,291.35,291.79,291.79,10122676
2019-07-03,291.97,291.97,282.61,284.54,284.54,9839647
2019-07-04,284.74,284.74,275.26,276.17,276.17,5982752
2019-07-05,276.44,276.44,270.49,272.41,272.41,13569009
2019-07-08,271.86,271.86,267.34,267.66,267.66,10643217
2019-07-09,267.02,267.02,265.24,266.75,266.75,5693290
2019-07-10,267.1,269.64,266.14,267.9,267.9,14659553
2019-07-11,267.66,267.66,264.67,264.98,264.98,2205029
2019-07-12,265.47,265.47,260.15,260.76,260.76,13100374
2019-07-15,260.03,263.56,260.03,262.81,262.81,10382849
2019-07-16,262.05,263.35,262.05,262.78,262.78,6312725
2019-07-17,263.19,263.52,262.26,262.48,262.48,6189071
2019-07-18,262.65,264.83,260.72,262.93,262.93,7214576
2019-07-19,263.55,263.55,262.08,262.29,262.29,7459697
2019-07-22,261.74,261.9,258.78,260.9,260.9,4297888
2019-07-23,260.13,261.29,258.95,260.2,260.2,9235648
2019-07-24,260.15,261.48,259.38,260.18,260.18,12916177
2019-07-25,260.94,261.96,257.03,259.57,259.57,13545802
2019-07-26,259.51,263.72,259.51,263.2,263.2,6719567
2019-07-29,264.02,264.02,261.5,262.56,262.56,8886369
2019-07-30,262.92,262.92,259.9,260.26,260.26,13294681
2019-07-31,260.15,261.44,259.92,261.19,261.19,8033077
2019-08-01,261.23,262.65,260.32,260.53,260.53,15188807
2019-08-02,260.79,261.29,258.66,260.92,260.92,5559113
2019-08-05,261.18,264.44,253.85,257.27,257.27,7008926
2019-08-06,256.87,258.08,256.87,257.88,257.88,4526131
2019-08-07,257.57,257.57,255.83,256.27,256.27,10554108
2019-08-08,256.18,259.76,256.18,259.14,259.14,5654396
2019-08-09,258.61,262.34,258.61,259.39,259.39,11593057
2019-08-12,260.07,260.07,255.5,255.65,255.65,10932753
2019-08-13,255.3,255.3,254.69,254.88,254.88,16413952
2019-08-14,255.95,255.95,253.6,253.65,253.65,9763843
2019-08-15,253.17,256.33,253.17,254.59,254.59,8582851
2019-08-16,254.51,260.33,254.51,259.9,259.9,4625818
2019-08-19,259.59,262.87,259.59,261.56,261.56,9836072
2019-08-20,261.91,264.65,260.54,262.35,262.35,14359102
2019-08-21,262.69,262.69,258.11,259.16,259.16,15175707
2019-08-22,259.37,266.09,259.37,264.35,264.35,7295325
2019-08-23,263.64,265.51,262.19,264.05,264.05,8501813
2019-08-26,263.62,265.86,260.66,263.62,263.62,12636829
2019-08-27,264.44,264.53,261.47,262.66,262.66,8761851
2019-08-28,263.92,263.92,259.67,260.48,260.48,11292503
2019-08-29,259.82,263.85,259.82,260.9,260.9,15407639
2019-08-30,260.92,265.1,260.69,262.26,262.26,10099695
2019-09-02,261.83,262.73,260.15,261.47,261.47,4071382
2019-09-03,261.19,263.15,261.09,262.14,262.14,13445274
2019-09-04,262.23,265.34,261.8,263.6,263.6,6322065
2019-09-05,263.54,263.54,258.99,260.99,260.99,5495347
2019-09-06,260.74,268.41,260.74,266.09,266.09,5959856
2019-09-09,265.59,265.59,260.35,261.02,261.02,8139287
2019-09-10,261.21,266.79,261.21,265.73,265.73,7204789
2019-09-11,265.78,266.73,260.37,264.82,264.82,5831332
2019-09-12,264.84,271.24,260.93,265.88,265.88,5376064
2019-09-13,265.91,265.91,259.38,259.4,259.4,6693900
2019-09-16,259.7,266.55,259.7,264.27,264.27,8240567
2019-09-17,263.76,268.6,263.76,266.32,266.32,18081454
2019-09-18,266.11,267.4,263.49,265.88,265.88,14480120
2019-09-19,265.86,265.86,258.84,262.96,262.96,6764074
2019-09-20,262.39,267.4,260.62,264.58,264.58,16014400
2019-09-23,264.1,264.23,262.58,264.12,264.12,8046904
2019-09-24,264.76,264.76,261.95,262.93,262.93,20321470
2019-09-25,263.29,263.52,261.11,262.6,262.6,9091819
2019-09-26,263.19,271.72,263.19,269.6,269.6,9551999
2019-09-27,269.48,272.95,269.48,271.9,271.9,9314137
2019-09-30,271.24,271.24,264.93,267.62,267.62,6342108
2019-10-01,268.56,270.23,264.7,265.79,265.79,16376749
2019-10-02,266.31,273.79,266.31,273.64,273.64,7047402
2019-10-03,274.04,274.04,271.27,273.16,273.16,7054957
2019-10-04,272.95,276.72,272.95,275.32,275.32,11301626
2019-10-07,275.61,275.71,271.32,273.63,273.63,4585273
2019-10-08,273.24,273.24,267.85,268.31,268.31,8277869
2019-10-09,267.94,268.74,266.04,267.6,267.6,6987135
2019-10-10,267.3,271.87,267.3,269.53,269.53,4521172
2019-10-11,269.61,269.61,264.97,266.31,266.31,7319058
2019-10-14,266.41,268.18,266.41,266.72,266.72,8682374
2019-10-15,266.81,268.62,264.86,266.66,266.66,9826053
2019-10-16,266.94,266.94,258.5,259.4,259.4,4798193
2019-10-17,259.41,259.41,258.77,258.94,258.94,4590190
2019-10-18,259.5,259.5,259.25,259.25,259.25,12329517
2019-10-21,260.5,261.54,259.53,261.48,261.48,17337873
2019-10-22,261.4,270.28,261.4,269.64,269.64,5397045
2019-10-23,269.41,275.5,269.41,271.2,271.2,5642661
2019-10-24,271.28,276.48,270.65,272.96,272.96,6283566
2019-10-25,273.32,284.6,273.32,278.95,278.95,5472512
2019-10-28,278.28,282.11,277.46,279.39,279.39,6974418
2019-10-29,278.54,281.04,278.54,280.47,280.47,5937124
2019-10-30,281.27,283.05,281.26,282.08,282.08,9586502
2019-10-31,282.72,283.38,276.07,279.37,279.37,7604699
2019-11-01,279.0,280.35,278.06,279.03,279.03,9070356
2019-11-04,279.19,279.19,270.1,270.92,270.92,15196140
2019-11-05,271.92,271.92,268.36,268.97,268.97,12605926
2019-11-06,269.65,275.87,269.65,274.69,274.69,7253470
2019-11-07,274.33,274.33,268.22,269.02,269.02,10482940
2019-11-08,268.19,270.96,267.21,269.09,269.09,20447931
2019-11-11,268.87,268.87,264.46,264.83,264.83,4086872
2019-11-12,264.61,268.6,264.61,267.97,267.97,7494359
2019-11-13,267.89,272.72,267.89,272.12,272.12,7176263
2019-11-14,271.62,275.41,271.62,272.48,272.48,9185728
2019-11-15,272.77,272.77,267.26,267.79,267.79,6372255
2019-11-18,267.89,267.89,265.0,266.47,266.47,10884861
2019-11-19,266.65,266.65,262.27,263.05,263.05,17721550
2019-11-20,264.33,264.33,253.24,255.42,255.42,4357026
2019-11-21,255.33,256.49,252.65,254.04,254.04,7946550
2019-11-22,254.43,254.43,243.8,249.49,249.49,7047856
2019-11-25,247.94,248.27,243.48,247.67,247.67,8268395
2019-11-26,247.57,252.13,247.57,251.59,251.59,5151570
2019-11-27,252.36,260.5,252.36,259.05,259.05,7364794
2019-11-28,258.48,259.82,258.02,258.86,258.86,11015970
2019-11-29,259.63,260.66,258.04,259.72,259.72,8447207
2019-12-02,259.88,259.88,256.48,257.4,257.4,13250309
2019-12-03,256.59,258.95,256.59,257.02,257.02,12283018
2019-12-04,257.57,262.16,256.46,259.7,259.7,7039716
2019-12-05,259.93,261.69,259.43,260.04,260.04,8988016
2019-12-06,259.82,263.98,259.82,263.36,263.36,4783812
2019-12-09,263.75,267.21,262.1,266.84,266.84,7312564
2019-12-10,266.97,266.97,260.26,260.91,260.91,15311605
2019-12-11,261.03,261.03,250.75,255.07,255.07,6593996
2019-12-12,255.11,255.11,252.47,253.08,253.08,8499370
2019-12-13,252.78,255.17,251.94,254.99,254.99,5491105
2019-12-16,254.65,255.57,253.94,254.79,254.79,5207045
2019-12-17,255.47,258.14,255.47,257.33,257.33,13043751
2019-12-18,256.95,259.35,256.61,258.48,258.48,7864291
2019-12-19,258.11,261.54,258.11,259.86,259.86,8316947
2019-12-20,259.71,260.68,256.34,257.77,257.77,5901366
2019-12-23,258.2,258.2,253.25,255.03,255.03,7569438
2019-12-24,254.67,254.67,250.22,251.05,251.05,7942614
2019-12-25,250.61,253.05,249.31,251.09,251.09,5335266
2019-12-26,251.1,254.02,248.47,250.72,250.72,12073921
2019-12-27,250.74,250.88,248.49,249.5,249.5,7432597
2019-12-30,249.68,253.65,248.93,251.76,251.76,6552687
2019-12-31,251.96,253.65,251.96,252.68,252.68,5649711
2020-01-01,252.59,252.59,250.85,251.32,251.32,7593719
2020-01-02,251.45,251.45,244.82,248.22,248.22,6722028
2020-01-03,248.23,248.23,244.25,244.96,244.96,8821996
2020-01-06,245.01,245.61,242.46,243.53,243.53,14483788
2020-01-07,243.54,243.85,242.48,243.52,243.52,10337332
2020-01-08,243.96,243.96,240.46,240.5,240.5,8487375
2020-01-09,240.81,241.48,240.56,240.6,240.6,7118138
2020-01-10,241.63,241.88,239.15,240.1,240.1,11035476
2020-01-13,240.12,242.99,239.83,241.74,241.74,5494645
2020-01-14,241.67,245.06,241.67,243.09,243.09,6766826
2020-01-15,242.6,246.32,242.6,246.04,246.04,7722509
2020-01-16,246.41,246.41,239.11,239.54,239.54,6156005
2020-01-17,239.81,240.6,238.74,238.86,238.86,7731914
2020-01-20,238.07,246.23,238.07,240.86,240.86,4139912
2020-01-21,241.49,241.67,238.28,239.84,239.84,8973100
2020-01-22,240.18,244.52,240.18,242.95,242.95,30010683
2020-01-23,242.52,244.4,242.52,243.13,243.13,9476391
2020-01-24,242.59,242.59,237.67,238.93,238.93,8780031
2020-01-27,238.58,244.15,238.58,242.21,242.21,5189509
2020-01-28,242.97,244.84,242.48,244.24,244.24,5742606
2020-01-29,244.68,244.68,240.57,240.95,240.95,5960493
2020-01-30,240.95,245.5,240.95,243.44,243.44,5363985
2020-01-31,243.29,246.34,243.29,245.15,245.15,10199328
2020-02-03,244.85,244.85,238.9,242.81,242.81,6594115
2020-02-04,242.31,249.74,242.31,247.57,247.57,6863378
2020-02-05,247.96,247.96,241.28,244.41,244.41,20926256
2020-02-06,245.03,245.23,240.59,242.47,242.47,6563559
2020-02-07,243.5,247.99,243.5,246.54,246.54,11093945
2020-02-10,246.93,246.96,241.32,242.61,242.61,10116349
2020-02-11,241.84,242.3,239.05,240.34,240.34,12882196
2020-02-12,240.66,240.66,233.71,234.78,234.78,8590111
2020-02-13,234.24,234.83,230.34,230.63,230.63,10403460
2020-02-14,231.02,231.02,228.65,228.81,228.81,5283077
2020-02-17,228.83,229.26,227.65,228.19,228.19,7377048
2020-02-18,228.7,228.7,224.58,226.54,226.54,9115090
2020-02-19,227.03,227.03,222.51,223.39,223.39,20046569
2020-02-20,222.9,223.28,221.42,221.44,221.44,18897522
2020-02-21,221.37,221.37,215.71,217.4,217.4,21762307
2020-02-24,217.84,217.84,212.32,213.17,213.17,19705720
2020-02-25,212.7,213.93,212.51,213.08,213.08,46420157
2020-02-26,213.58,213.91,210.83,211.21,211.21,27847022
2020-02-27,210.49,212.74,207.58,210.38,210.38,22743040
2020-02-28,210.59,210.59,207.37,208.09,208.09,15802057
2020-03-02,208.19,208.19,199.67,200.42,200.42,24022005
2020-03-03,200.67,201.99,197.87,198.88,198.88,25797802
2020-03-04,198.74,198.74,191.85,193.22,193.22,18239680
2020-03-05,192.91,192.91,189.46,190.4,190.4,13399637
2020-03-06,189.84,189.84,183.03,183.42,183.42,13235057
2020-03-09,183.8,183.8,180.08,180.32,180.32,14006785
2020-03-10,180.11,180.11,173.15,174.41,174.41,25079292
2020-03-11,174.55,174.55,170.54,171.35,171.35,39599130
2020-03-12,170.4,171.19,167.4,168.09,168.09,34952845
2020-03-13,168.1,168.1,165.5,165.88,165.88,29621975
2020-03-16,165.68,166.31,165.63,165.79,165.79,28659132
2020-03-17,165.94,166.26,165.94,166.2,166.2,23461055
2020-03-18,165.6,165.6,162.99,163.15,163.15,22569787
2020-03-19,163.16,164.37,162.96,163.0,163.0,17123187
2020-03-20,162.66,162.66,160.31,160.83,160.83,21409887
2020-03-23,160.88,160.88,159.0,159.85,159.85,25533112
2020-03-24,160.08,160.08,158.84,159.44,159.44,20279447
2020-03-25,159.61,161.71,159.61,161.19,161.19,8273052
2020-03-26,161.49,165.63,160.57,162.64,162.64,14943325
2020-03-27,163.0,163.0,160.79,162.61,162.61,22735385
2020-03-30,162.82,169.15,162.82,167.77,167.77,19202850
2020-03-31,167.6,169.79,167.6,168.77,168.77,28659515
2020-04-01,168.12,171.7,168.12,171.44,171.44,14791812
2020-04-02,171.66,172.76,171.01,172.73,172.73,23400275
2020-04-03,172.89,177.1,172.89,175.92,175.92,33653402
2020-04-06,175.67,183.56,175.67,181.93,181.93,20340835
2020-04-07,181.84,183.22,181.84,182.77,182.77,19079010
2020-04-08,183.36,186.0,182.93,183.89,183.89,30941970
2020-04-09,184.27,184.27,183.67,184.01,184.01,12424842
2020-04-10,184.48,185.14,183.74,184.91,184.91,17831357
2020-04-13,185.11,185.79,184.38,185.11,185.11,11086500
2020-04-14,184.53,189.71,184.53,189.01,189.01,19939485
2020-04-15,189.69,192.03,189.69,191.3,191.3,31183357
2020-04-16,190.98,194.85,190.98,194.64,194.64,19988317
2020-04-17,193.96,199.25,193.96,198.81,198.81,13000807
2020-04-20,198.83,205.42,198.83,204.74,204.74,31422285
2020-04-21,204.53,206.08,204.53,205.63,205.63,23542992
2020-04-22,205.37,206.87,202.89,205.95,205.95,15375467
2020-04-23,205.45,210.4,205.45,209.92,209.92,29250410
2020-04-24,210.06,213.82,208.99,211.92,211.92,24074585
2020-04-27,211.77,212.51,208.63,210.92,210.92,39392457
2020-04-28,210.83,212.16,210.48,210.92,210.92,19696307
2020-04-29,211.14,215.1,211.14,214.69,214.69,28313860
2020-04-30,214.39,216.41,212.87,213.66,213.66,9575770
2020-05-01,213.89,216.69,212.4,215.05,215.05,12944335
2020-05-04,214.55,214.9,213.02,213.39,213.39,17948010
2020-05-05,213.48,216.3,213.48,216.18,216.18,23401560
2020-05-06,215.67,217.03,215.67,216.16,216.16,19064337
2020-05-07,216.39,219.66,216.39,219.48,219.48,17343817
2020-05-08,219.47,219.87,217.14,219.36,219.36,20054312
2020-05-11,219.44,225.23,219.44,224.72,224.72,26930715
2020-05-12,224.3,227.99,224.3,227.19,227.19,18167917
2020-05-13,227.58,231.06,226.52,229.37,229.37,19499315
2020-05-14,229.1,231.11,226.39,227.81,227.81,24418617
2020-05-15,228.52,230.52,228.52,229.57,229.57,46737632
2020-05-18,230.04,230.04,222.11,226.73,226.73,17331342
2020-05-19,226.66,231.37,226.66,230.41,230.41,35045252
2020-05-20,230.77,233.42,230.4,231.54,231.54,15254477
2020-05-21,231.51,238.05,231.51,235.24,235.24,25837890
2020-05-22,235.55,237.34,234.21,235.2,235.2,13725555
2020-05-25,234.95,235.82,233.89,235.09,235.09,29044422
2020-05-26,234.92,237.02,234.92,236.28,236.28,24979625
2020-05-27,236.52,239.84,236.52,238.93,238.93,32164252
2020-05-28,238.94,248.88,238.94,245.17,245.17,13429012
2020-05-29,245.06,247.14,245.06,246.9,246.9,19404647
2020-06-01,246.03,257.6,246.03,254.68,254.68,6336912
2020-06-02,254.59,259.65,254.59,257.8,257.8,6752550
2020-06-03,258.26,262.23,258.0,261.42,261.42,4861645
2020-06-04,262.03,265.65,262.03,265.55,265.55,6462644
2020-06-05,264.6,275.83,264.6,274.64,274.64,10494824
2020-06-08,275.16,275.16,266.96,270.04,270.04,7777111
2020-06-09,270.5,272.53,270.5,272.0,272.0,16236122
2020-06-10,272.11,275.51,269.6,271.15,271.15,8669644
2020-06-11,271.3,275.47,271.3,273.95,273.95,11836094
2020-06-12,274.3,277.09,274.08,275.8,275.8,6347815
2020-06-15,275.84,279.16,275.84,277.17,277.17,4426852
2020-06-16,277.14,277.78,272.77,275.01,275.01,9348352
2020-06-17,275.49,275.49,270.27,271.31,271.31,11120836
2020-06-18,272.23,272.23,270.11,271.37,271.37,8504156
2020-06-19,271.73,271.73,265.25,266.2,266.2,8686352
2020-06-22,265.32,265.32,261.4,262.25,262.25,13533615
2020-06-23,262.25,264.41,260.41,261.49,261.49,8032281
2020-06-24,261.86,261.86,251.56,256.9,256.9,6015611
2020-06-25,257.73,259.08,256.18,257.17,257.17,16359931
2020-06-26,256.69,265.12,256.69,262.63,262.63,17977257
2020-06-29,263.43,264.96,260.11,262.86,262.86,15264572
2020-06-30,262.54,262.54,259.13,260.14,260.14,12114275
2020-07-01,261.22,261.38,254.28,258.54,258.54,7756263
2020-07-02,258.76,264.76,258.76,263.32,263.32,10617416
2020-07-03,263.56,263.56,262.94,262.96,262.96,8435930
2020-07-06,263.55,270.06,263.55,268.51,268.51,6893109
2020-07-07,269.43,269.85,265.14,267.59,267.59,4536683
2020-07-08,266.84,267.19,266.13,266.49,266.49,9636346
2020-07-09,266.59,267.66,266.39,266.9,266.9,12074080
2020-07-10,266.73,272.91,266.73,269.49,269.49,8399410
2020-07-13,268.7,269.81,263.69,267.17,267.17,14318767
2020-07-14,267.68,271.27,267.68,270.46,270.46,11092687
2020-07-15,271.22,271.22,264.44,265.43,265.43,4891523
2020-07-16,266.2,270.43,265.06,265.6,265.6,13213951
2020-07-17,265.18,268.24,262.16,266.98,266.98,6964377
2020-07-20,266.5,271.89,258.46,265.23,265.23,5167995
2020-07-21,265.36,265.36,262.81,263.0,263.0,6294349
2020-07-22,262.56,263.4,257.83,261.37,261.37,16772286
2020-07-23,261.54,262.54,259.06,261.01,261.01,16576207
2020-07-24,260.71,261.12,258.96,260.26,260.26,7152137
2020-07-27,260.01,264.78,260.01,264.02,264.02,12252883
2020-07-28,264.4,265.16,257.71,259.47,259.47,9829404
2020-07-29,259.29,259.59,258.09,258.89,258.89,7231905
2020-07-30,258.76,258.76,255.01,255.62,255.62,9288505
2020-07-31,255.89,258.32,252.85,254.27,254.27,3998457
2020-08-03,254.41,258.14,254.41,257.8,257.8,6637602
2020-08-04,257.63,261.97,257.63,259.3,259.3,7969615
2020-08-05,260.26,260.26,257.96,258.5,258.5,9407954
2020-08-06,259.52,265.52,259.52,264.64,264.64,13735333
2020-08-07,264.87,267.15,264.48,264.99,264.99,20464398
2020-08-10,264.13,268.73,264.13,266.95,266.95,6107568
2020-08-11,266.65,266.65,259.91,264.39,264.39,9865975
2020-08-12,263.49,269.57,263.49,265.87,265.87,10171962
2020-08-13,266.85,267.79,266.03,267.11,267.11,2684745
2020-08-14,266.69,273.01,266.69,270.94,270.94,10419480
2020-08-17,271.04,273.55,270.7,270.88,270.88,6331048
2020-08-18,271.21,277.21,271.21,276.78,276.78,3993649
2020-08-19,277.13,283.04,276.97,278.95,278.95,8354447
2020-08-20,278.79,284.18,277.62,280.34,280.34,11971717
2020-08-21,280.87,281.37,279.83,280.66,280.66,6045427
2020-08-24,279.94,287.45,279.94,286.34,286.34,16272771
2020-08-25,285.79,285.79,279.1,279.52,279.52,6469200
2020-08-26,279.64,279.64,271.25,273.81,273.81,18365891
2020-08-27,274.93,278.67,274.93,276.39,276.39,7901518
2020-08-28,276.35,276.35,273.66,274.68,274.68,15162134
2020-08-31,275.43,277.7,272.05,273.04,273.04,7887720
2020-09-01,273.69,278.52,273.69,277.59,277.59,7917279
2020-09-02,277.45,280.05,277.45,278.71,278.71,6838813
2020-09-03,279.3,292.0,279.3,286.3,286.3,7385210
2020-09-04,286.77,290.99,285.88,286.94,286.94,6664784
2020-09-07,286.97,286.97,278.91,282.06,282.06,7456595
2020-09-08,281.79,282.43,278.14,280.52,280.52,14006793
2020-09-09,281.75,281.75,274.1,275.27,275.27,10636520
2020-09-10,275.11,280.72,275.11,277.3,277.3,4294598
2020-09-11,276.42,276.42,271.82,272.48,272.48,7680460
2020-09-14,272.34,276.16,272.34,274.73,274.73,14738282
2020-09-15,275.0,275.0,271.42,273.84,273.84,11921674
2020-09-16,273.72,275.99,272.19,273.75,273.75,5972826
2020-09-17,274.35,275.94,274.35,275.42,275.42,6854552
2020-09-18,275.13,275.13,269.5,270.62,270.62,10578933
2020-09-21,271.29,273.64,271.29,273.48,273.48,6233926
2020-09-22,273.35,275.7,273.35,275.02,275.02,5125451
