Date,Open,High,Low,Close,Adj Close,Volume
2019-02-12,930.88,951.9,930.88,949.34,949.34,90190555
2019-02-13,951.68,981.56,951.68,976.96,976.96,67201187
2019-02-14,976.33,976.33,970.21,971.13,971.13,40551827
2019-02-15,971.72,971.72,947.09,958.46,958.46,99734127
2019-02-18,961.75,961.75,945.95,950.03,950.03,60172494
2019-02-19,948.59,948.59,920.9,938.46,938.46,41596882
2019-02-20,938.57,938.57,913.3,924.11,924.11,163867864
2019-02-21,920.51,936.36,912.96,933.38,933.38,44495425
2019-02-22,935.04,935.04,913.44,918.39,918.39,96394777
2019-02-25,922.25,922.25,915.0,915.22,915.22,49845577
2019-02-26,916.27,932.05,893.12,914.01,914.01,71592201
2019-02-27,916.51,921.7,906.72,906.74,906.74,47265612
2019-02-28,908.81,933.7,908.81,930.09,930.09,41302942
2019-03-01,928.77,931.72,916.94,926.1,926.1,83557618
2019-03-04,926.7,930.0,917.4,927.53,927.53,79740023
2019-03-05,928.45,928.45,898.42,900.91,900.91,107180592
2019-03-06,898.81,908.24,887.54,891.11,891.11,66880178
2019-03-07,893.69,893.69,859.5,864.39,864.39,164810467
2019-03-08,863.51,887.23,863.51,880.99,880.99,75489538
2019-03-11,880.61,880.61,870.01,872.1,872.1,85060714
2019-03-12,871.64,871.64,844.16,854.83,854.83,39381009
2019-03-13,854.89,887.44,854.89,873.87,873.87,53038692
2019-03-14,878.99,879.23,848.51,860.17,860.17,83473339
2019-03-15,859.12,859.12,814.97,834.77,834.77,65559905
2019-03-18,832.19,837.35,829.84,836.93,836.93,73092712
2019-03-19,837.2,874.63,837.2,867.71,867.71,48913719
2019-03-20,866.21,899.53,866.21,881.05,881.05,71195826
2019-03-21,880.33,880.33,858.23,870.79,870.79,71099035
2019-03-22,871.87,882.53,871.87,880.9,880.9,42287071
2019-03-25,878.98,909.85,873.24,893.93,893.93,87678380
2019-03-26,893.28,893.28,884.84,887.33,887.33,34350941
2019-03-27,887.85,887.85,858.46,867.29,867.29,72992058
2019-03-28,865.94,913.55,865.94,904.79,904.79,137399465
2019-03-29,904.72,904.72,881.99,899.67,899.67,89021296
2019-04-01,900.2,910.73,900.2,902.53,902.53,88798975
2019-04-02,902.32,902.32,886.61,897.72,897.72,47355584
2019-04-03,898.0,910.69,874.37,898.23,898.23,137590273
2019-04-04,898.87,898.87,879.01,889.96,889.96,117606305
2019-04-05,888.76,910.7,876.51,893.61,893.61,48386430
2019-04-08,890.98,898.18,890.98,897.34,897.34,56078366
2019-04-09,895.48,895.48,858.1,868.56,868.56,112002123
2019-04-10,866.48,881.37,861.31,864.14,864.14,139089048
2019-04-11,866.27,886.54,866.27,886.49,886.49,40885725
2019-04-12,883.41,895.44,879.22,885.24,885.24,45384521
2019-04-15,886.35,902.01,886.35,893.81,893.81,64016490
2019-04-16,892.59,892.59,886.7,888.79,888.79,28451981
2019-04-17,890.63,915.87,890.63,902.78,902.78,68324846
2019-04-18,902.02,924.32,897.02,910.15,910.15,108956946
2019-04-19,910.21,929.57,888.22,922.24,922.24,38137597
2019-04-22,923.19,929.87,920.17,927.61,927.61,71342926
2019-04-23,929.93,963.13,929.93,947.04,947.04,53728690
2019-04-24,945.96,946.08,919.9,923.07,923.07,130664607
2019-04-25,921.93,941.22,921.93,937.45,937.45,53986751
2019-04-26,938.41,990.48,938.41,974.25,974.25,124493393
2019-04-29,971.15,993.36,971.15,983.87,983.87,53392665
2019-04-30,980.49,1019.73,980.49,1001.4,1001.4,92307531
2019-05-01,1002.14,1017.98,974.83,1008.36,1008.36,74995916
2019-05-02,1009.71,1009.71,993.62,995.56,995.56,64157843
2019-05-03,996.22,1029.12,996.22,1028.01,1028.01,49424388
2019-05-06,1027.81,1032.27,1012.39,1023.08,1023.08,77160956
2019-05-07,1021.97,1079.65,1021.97,1058.82,1058.82,56851426
2019-05-08,1062.19,1062.19,1025.28,1040.13,1040.13,51457124
2019-05-09,1043.7,1064.74,1039.13,1055.94,1055.94,122210444
2019-05-10,1056.17,1077.8,1045.54,1059.6,1059.6,84408449
2019-05-13,1058.15,1067.75,1058.15,1063.5,1063.5,87716585
2019-05-14,1061.35,1061.35,1044.13,1045.35,1045.35,57975239
2019-05-15,1046.25,1046.25,1029.38,1034.37,1034.37,62945172
2019-05-16,1031.83,1031.83,1012.01,1021.44,1021.44,61388636
2019-05-17,1018.98,1019.79,1000.59,1006.24,1006.24,77598723
2019-05-20,1005.27,1021.92,983.41,998.99,998.99,87652207
2019-05-21,1000.01,1030.57,1000.01,1027.91,1027.91,66990771
2019-05-22,1030.93,1043.34,1030.93,1042.22,1042.22,49382564
2019-05-23,1042.74,1093.24,1038.09,1048.5,1048.5,91916779
2019-05-24,1049.54,1049.54,1029.35,1032.45,1032.45,68718397
2019-05-27,1034.48,1034.48,980.13,987.23,987.23,38104060
2019-05-28,988.99,1021.31,988.99,1012.38,1012.38,28862336
2019-05-29,1011.27,1045.89,1011.27,1034.57,1034.57,76387134
2019-05-30,1036.37,1046.44,1023.46,1040.76,1040.76,48660416
2019-05-31,1042.91,1065.78,1042.91,1057.29,1057.29,80566285
2019-06-03,1057.95,1095.51,1057.95,1073.07,1073.07,49720041
2019-06-04,1073.36,1106.94,1073.36,1102.7,1102.7,71516609
2019-06-05,1104.02,1123.35,1102.23,1115.38,1115.38,58282087
2019-06-06,1116.48,1116.48,1110.11,1110.89,1110.89,136650113
2019-06-07,1106.75,1152.13,1098.72,1126.63,1126.63,99164657
2019-06-10,1127.59,1144.36,1122.62,1131.48,1131.48,116230370
2019-06-11,1134.15,1134.15,1108.9,1113.46,1113.46,68461704
2019-06-12,1115.66,1127.7,1115.66,1125.0,1125.0,94216920
2019-06-13,1125.84,1164.08,1125.84,1146.73,1146.73,70338228
2019-06-14,1147.07,1147.07,1124.86,1138.5,1138.5,122057465
2019-06-17,1137.6,1171.11,1137.6,1156.69,1156.69,65866541
2019-06-18,1156.42,1163.11,1110.31,1152.36,1152.36,38770501
2019-06-19,1154.03,1154.03,1135.99,1148.29,1148.29,30484147
2019-06-20,1149.18,1163.45,1144.97,1151.88,1151.88,132155579
2019-06-21,1153.97,1153.97,1138.35,1139.13,1139.13,82109785
2019-06-24,1137.95,1143.88,1133.93,1141.5,1141.5,84298001
2019-06-25,1143.98,1148.41,1129.15,1134.51,1134.51,123040620
2019-06-26,1133.11,1180.21,1133.11,1179.87,1179.87,35021474
2019-06-27,1180.35,1180.35,1155.19,1160.06,1160.06,58745522
2019-06-28,1158.76,1158.76,1127.23,1142.32,1142.32,61696517
2019-07-01,1142.1,1158.67,1142.1,1147.5,1147.5,91246579
2019-07-02,1152.16,1169.22,1148.49,1156.61,1156.61,51398003
2019-07-03,1157.79,1157.79,1139.46,1145.11,1145.11,41934375
2019-07-04,1145.63,1177.27,1145.63,1159.38,1159.38,41784102
2019-07-05,1162.66,1162.66,1136.09,1138.51,1138.51,107385229
2019-07-08,1132.67,1145.12,1122.36,1127.27,1127.27,50382433
2019-07-09,1126.91,1141.42,1113.86,1135.21,1135.21,54371951
2019-07-10,1134.07,1168.2,1134.07,1167.65,1167.65,87396451
2019-07-11,1165.64,1165.64,1151.16,1152.03,1152.03,51268537
2019-07-12,1148.51,1156.12,1134.07,1149.61,1149.61,34283906
2019-07-15,1149.11,1172.24,1149.11,1165.11,1165.11,36016420
2019-07-16,1166.73,1178.74,1143.51,1170.33,1170.33,66282933
2019-07-17,1169.99,1171.81,1154.5,1164.53,1164.53,82730371
2019-07-18,1166.39,1209.97,1166.39,1197.46,1197.46,62536933
2019-07-19,1197.63,1197.63,1191.99,1193.88,1193.88,80546326
2019-07-22,1196.67,1196.67,1179.36,1185.18,1185.18,35570633
2019-07-23,1183.99,1183.99,1167.53,1178.81,1178.81,36544620
2019-07-24,1174.4,1187.71,1173.37,1186.37,1186.37,167039411
2019-07-25,1182.62,1182.62,1133.26,1148.31,1148.31,111026523
2019-07-26,1147.17,1160.09,1105.4,1133.92,1133.92,92226192
2019-07-29,1131.92,1169.35,1131.92,1156.22,1156.22,52079195
2019-07-30,1154.86,1177.05,1154.86,1174.99,1174.99,61648749
2019-07-31,1177.66,1221.06,1177.66,1213.59,1213.59,67760842
2019-08-01,1209.95,1225.69,1206.59,1218.39,1218.39,114708469
2019-08-02,1222.07,1222.07,1167.07,1187.13,1187.13,79660075
2019-08-05,1185.22,1192.97,1170.39,1184.9,1184.9,83681751
2019-08-06,1181.96,1221.03,1181.96,1209.62,1209.62,63408215
2019-08-07,1209.29,1216.76,1206.07,1208.81,1208.81,93104399
2019-08-08,1212.44,1227.38,1177.41,1220.66,1220.66,76522477
2019-08-09,1218.92,1243.69,1218.92,1237.55,1237.55,69010903
2019-08-12,1236.06,1254.88,1205.61,1218.43,1218.43,50371308
2019-08-13,1217.13,1217.13,1190.49,1197.02,1197.02,64794888
2019-08-14,1199.77,1199.77,1183.8,1189.86,1189.86,44028728
2019-08-15,1188.8,1188.8,1176.01,1179.99,1179.99,66726342
2019-08-16,1181.04,1195.3,1176.16,1194.88,1194.88,70261216
2019-08-19,1195.17,1222.7,1192.07,1212.96,1212.96,25915676
2019-08-20,1212.69,1243.34,1212.69,1238.58,1238.58,61838095
2019-08-21,1237.34,1237.96,1215.02,1234.47,1234.47,42364185
2019-08-22,1239.33,1266.3,1239.33,1249.62,1249.62,82773763
2019-08-23,1256.6,1286.29,1256.6,1281.17,1281.17,87489546
2019-08-26,1278.91,1284.23,1269.06,1277.65,1277.65,57175157
2019-08-27,1274.91,1296.72,1264.84,1266.88,1266.88,84458834
2019-08-28,1266.99,1299.46,1266.99,1287.89,1287.89,85891269
2019-08-29,1282.03,1293.53,1258.84,1278.49,1278.49,61853524
2019-08-30,1278.61,1282.14,1265.55,1273.13,1273.13,125257323
2019-09-02,1278.24,1280.15,1258.57,1268.54,1268.54,50735478
2019-09-03,1267.02,1286.86,1256.34,1279.43,1279.43,122144124
2019-09-04,1282.2,1325.88,1279.97,1298.06,1298.06,61965367
2019-09-05,1301.87,1317.14,1301.87,1316.38,1316.38,48391533
2019-09-06,1314.11,1363.17,1314.11,1337.95,1337.95,58911482
2019-09-09,1338.42,1341.69,1308.31,1314.96,1314.96,43680410
2019-09-10,1315.89,1359.97,1315.89,1354.67,1354.67,92802962
2019-09-11,1356.64,1378.3,1317.71,1361.36,1361.36,35714180
2019-09-12,1363.55,1399.88,1363.55,1396.36,1396.36,118214271
2019-09-13,1399.5,1430.47,1399.5,1409.16,1409.16,46633004
2019-09-16,1406.95,1406.95,1353.69,1366.04,1366.04,94757098
2019-09-17,1366.51,1366.51,1321.15,1325.84,1325.84,68466581
2019-09-18,1329.77,1329.77,1299.27,1302.16,1302.16,75564117
2019-09-19,1306.3,1330.46,1293.77,1313.41,1313.41,53551192
2019-09-20,1314.0,1324.35,1289.75,1299.31,1299.31,78083488
2019-09-23,1297.93,1359.19,1297.93,1334.92,1334.92,71567791
2019-09-24,1337.69,1345.31,1305.88,1322.23,1322.23,37844701
2019-09-25,1323.65,1349.94,1323.65,1339.59,1339.59,46138853
2019-09-26,1340.96,1393.49,1340.96,1383.19,1383.19,54614016
2019-09-27,1385.34,1390.76,1370.78,1383.71,1383.71,50131863
2019-09-30,1381.08,1386.27,1367.15,1383.75,1383.75,111919492
2019-10-01,1386.09,1422.11,1386.09,1403.09,1403.09,67996830
2019-10-02,1403.52,1455.79,1403.52,1427.84,1427.84,49659359
2019-10-03,1431.1,1456.32,1431.1,1443.61,1443.61,55720464
2019-10-04,1443.67,1482.57,1443.67,1460.25,1460.25,55416100
2019-10-07,1461.95,1461.95,1453.66,1454.25,1454.25,60426975
2019-10-08,1455.58,1457.12,1421.21,1432.76,1432.76,44102816
2019-10-09,1431.2,1441.75,1431.2,1433.72,1433.72,48963884
2019-10-10,1431.13,1452.79,1428.5,1440.68,1440.68,92138988
2019-10-11,1443.01,1480.1,1443.01,1468.71,1468.71,73024328
2019-10-14,1466.2,1501.24,1466.2,1493.21,1493.21,63797907
2019-10-15,1492.2,1498.89,1455.45,1492.56,1492.56,67877495
2019-10-16,1491.46,1496.35,1469.21,1482.96,1482.96,66581789
2019-10-17,1484.04,1559.21,1484.04,1540.75,1540.75,62364922
2019-10-18,1542.84,1542.84,1480.02,1507.89,1507.89,83387411
2019-10-21,1503.2,1555.52,1503.2,1547.01,1547.01,80957102
2019-10-22,1544.77,1564.67,1544.77,1563.41,1563.41,36159880
2019-10-23,1560.99,1560.99,1527.01,1527.21,1527.21,64330286
2019-10-24,1526.51,1569.25,1526.51,1556.54,1556.54,37126375
2019-10-25,1550.34,1592.79,1550.34,1589.06,1589.06,87434181
2019-10-28,1592.66,1598.83,1562.79,1597.89,1597.89,92178050
2019-10-29,1598.08,1609.66,1582.52,1584.28,1584.28,53108864
2019-10-30,1583.85,1596.52,1570.56,1583.32,1583.32,64712335
2019-10-31,1585.71,1677.18,1585.71,1655.92,1655.92,29139052
2019-11-01,1657.63,1709.19,1657.63,1703.55,1703.55,100060133
2019-11-04,1705.28,1741.19,1671.45,1703.84,1703.84,90064394
2019-11-05,1703.79,1703.79,1641.21,1650.85,1650.85,107413891
2019-11-06,1651.19,1681.94,1651.19,1668.74,1668.74,122887963
2019-11-07,1671.56,1671.56,1640.45,1644.82,1644.82,41554744
2019-11-08,1646.57,1685.87,1646.57,1668.06,1668.06,96725115
2019-11-11,1673.83,1673.83,1663.19,1664.01,1664.01,122532609
2019-11-12,1664.47,1718.82,1664.47,1691.17,1691.17,37293694
2019-11-13,1693.37,1693.37,1667.2,1678.88,1678.88,63318081
2019-11-14,1678.46,1703.07,1674.37,1700.29,1700.29,58632820
2019-11-15,1701.39,1724.1,1671.25,1721.86,1721.86,95472682
2019-11-18,1723.15,1723.15,1662.09,1693.57,1693.57,26025556
2019-11-19,1692.06,1718.67,1692.06,1712.99,1712.99,140195586
2019-11-20,1710.78,1722.75,1667.15,1687.01,1687.01,64821710
2019-11-21,1689.18,1725.42,1678.79,1682.41,1682.41,97816490
2019-11-22,1683.94,1695.97,1660.07,1689.57,1689.57,66192060
2019-11-25,1694.53,1710.86,1680.93,1710.24,1710.24,82558359
2019-11-26,1710.25,1740.9,1710.25,1737.22,1737.22,26791592
2019-11-27,1733.77,1751.68,1733.77,1745.76,1745.76,58131196
2019-11-28,1745.8,1745.8,1653.6,1674.96,1674.96,95179054
2019-11-29,1677.54,1715.55,1677.54,1687.07,1687.07,76107617
2019-12-02,1679.91,1741.5,1679.91,1734.21,1734.21,35230739
2019-12-03,1734.19,1808.94,1734.19,1792.83,1792.83,69492954
2019-12-04,1795.22,1805.43,1782.45,1792.81,1792.81,48869744
2019-12-05,1793.65,1793.65,1761.55,1784.32,1784.32,47204428
2019-12-06,1783.04,1802.44,1779.87,1797.21,1797.21,36906131
2019-12-09,1792.88,1824.83,1726.81,1779.53,1779.53,86846002
2019-12-10,1779.49,1779.49,1725.69,1754.23,1754.23,105832874
2019-12-11,1749.93,1754.67,1721.4,1730.36,1730.36,158334941
2019-12-12,1732.69,1737.93,1717.16,1728.72,1728.72,37601203
2019-12-13,1728.93,1728.93,1683.04,1698.46,1698.46,92167196
2019-12-16,1703.54,1730.96,1668.75,1710.6,1710.6,94625213
2019-12-17,1703.92,1759.32,1703.92,1735.28,1735.28,53755906
2019-12-18,1734.1,1734.1,1676.24,1699.24,1699.24,46975400
2019-12-19,1701.73,1719.36,1701.73,1714.94,1714.94,43919503
2019-12-20,1718.86,1764.31,1718.86,1760.85,1760.85,54911023
2019-12-23,1763.58,1838.51,1763.58,1832.67,1832.67,73530777
2019-12-24,1829.18,1829.18,1760.18,1781.7,1781.7,116827702
2019-12-25,1779.98,1801.01,1779.98,1800.84,1800.84,105508419
2019-12-26,1792.79,1831.41,1792.79,1813.93,1813.93,35533952
2019-12-27,1814.09,1846.35,1814.09,1830.51,1830.51,49457717
2019-12-30,1834.76,1886.14,1823.03,1855.1,1855.1,114035700
2019-12-31,1855.13,1855.13,1819.67,1829.99,1829.99,50613497
2020-01-01,1832.1,1886.95,1832.1,1864.33,1864.33,66280103
2020-01-02,1866.38,1897.72,1859.48,1884.75,1884.75,34279237
2020-01-03,1883.56,1883.56,1816.82,1825.73,1825.73,107540635
2020-01-06,1816.85,1855.78,1816.85,1840.29,1840.29,31549449
2020-01-07,1845.23,1868.01,1845.23,1860.14,1860.14,35146715
2020-01-08,1861.75,1861.75,1793.4,1793.59,1793.59,103232346
2020-01-09,1789.11,1838.1,1789.11,1832.46,1832.46,146156810
2020-01-10,1833.82,1874.1,1797.83,1823.43,1823.43,60365091
2020-01-13,1824.16,1824.16,1726.19,1785.49,1785.49,66547121
2020-01-14,1790.17,1881.34,1790.17,1815.41,1815.41,97511199
2020-01-15,1817.12,1817.12,1785.66,1809.61,1809.61,76129401
2020-01-16,1811.33,1812.84,1796.42,1807.65,1807.65,58403051
2020-01-17,1808.37,1842.09,1808.37,1841.84,1841.84,55839079
2020-01-20,1839.0,1839.0,1777.77,1792.8,1792.8,36231765
2020-01-21,1795.21,1815.22,1795.21,1811.75,1811.75,74427993
2020-01-22,1811.66,1855.34,1806.51,1836.76,1836.76,65358577
2020-01-23,1833.26,1833.26,1788.93,1802.93,1802.93,56912610
2020-01-24,1800.55,1818.14,1800.55,1809.76,1809.76,45418953
2020-01-27,1805.65,1847.41,1804.88,1816.7,1816.7,47296820
2020-01-28,1820.55,1820.55,1764.43,1815.33,1815.33,86834688
2020-01-29,1822.52,1861.59,1822.52,1843.48,1843.48,96478566
2020-01-30,1847.74,1888.81,1819.13,1856.08,1856.08,59490042
2020-01-31,1857.47,1956.72,1857.47,1951.39,1951.39,57034912
2020-02-03,1951.13,2028.04,1951.13,1964.02,1964.02,48192152
2020-02-04,1962.87,2027.11,1962.87,2011.31,2011.31,98630784
2020-02-05,2007.35,2007.35,1975.7,1978.22,1978.22,68652237
2020-02-06,1985.92,2012.3,1985.16,2004.23,2004.23,78556319
2020-02-07,2000.09,2000.09,1950.65,1967.05,1967.05,78260536
2020-02-10,1963.71,1963.71,1914.68,1914.82,1914.82,59953830
2020-02-11,1914.07,1940.68,1904.55,1925.16,1925.16,42542831
2020-02-12,1924.73,1954.34,1911.34,1933.24,1933.24,45522292
2020-02-13,1935.56,1935.56,1886.61,1887.8,1887.8,106464290
2020-02-14,1885.26,1891.09,1864.55,1888.28,1888.28,50723113
2020-02-17,1880.77,1911.87,1880.77,1906.62,1906.62,57541733
2020-02-18,1905.74,1970.29,1905.74,1957.32,1957.32,43073122
2020-02-19,1956.68,1956.68,1907.99,1927.95,1927.95,41688645
2020-02-20,1927.01,1927.01,1837.77,1852.27,1852.27,124621375
2020-02-21,1851.31,1872.42,1836.6,1840.39,1840.39,333055457
2020-02-24,1839.1,1852.18,1839.1,1849.72,1849.72,220558087
2020-02-25,1844.82,1844.82,1807.79,1816.43,1816.43,137308550
2020-02-26,1821.75,1821.75,1735.76,1735.97,1735.97,261411780
2020-02-27,1740.85,1740.85,1678.03,1685.77,1685.77,159497235
2020-02-28,1690.47,1695.97,1655.73,1673.51,1673.51,291395707
2020-03-02,1669.54,1682.84,1640.77,1656.33,1656.33,410607710
2020-03-03,1657.66,1673.59,1653.6,1658.81,1658.81,255752667
2020-03-04,1657.41,1657.41,1640.12,1642.92,1642.92,176049732
2020-03-05,1641.35,1641.35,1578.68,1603.07,1603.07,224229502
2020-03-06,1600.09,1607.61,1558.3,1575.73,1575.73,170540810
2020-03-09,1583.81,1583.81,1476.16,1505.45,1505.45,81332590
2020-03-10,1504.7,1504.7,1441.2,1474.75,1474.75,130463822
2020-03-11,1472.03,1472.03,1416.57,1427.06,1427.06,115851535
2020-03-12,1427.45,1427.45,1391.29,1410.3,1410.3,129312210
2020-03-13,1412.45,1453.14,1412.45,1440.73,1440.73,347378415
2020-03-16,1440.32,1455.44,1419.63,1431.17,1431.17,265550767
2020-03-17,1431.87,1431.87,1383.33,1394.85,1394.85,202208645
2020-03-18,1397.64,1397.64,1355.32,1382.76,1382.76,234600325
2020-03-19,1380.12,1415.12,1379.98,1399.9,1399.9,79527330
2020-03-20,1400.39,1400.39,1369.07,1371.6,1371.6,226834262
2020-03-23,1369.85,1369.85,1353.86,1359.29,1359.29,246853705
2020-03-24,1357.18,1409.56,1357.18,1376.0,1376.0,69203210
2020-03-25,1380.82,1389.26,1368.61,1375.74,1375.74,230221260
2020-03-26,1375.49,1415.55,1375.49,1401.58,1401.58,95901025
2020-03-27,1398.6,1406.61,1381.91,1406.33,1406.33,77087720
2020-03-30,1406.01,1471.15,1406.01,1454.93,1454.93,288147767
2020-03-31,1451.41,1495.13,1451.41,1484.37,1484.37,113309897
2020-04-01,1483.72,1518.26,1483.72,1516.78,1516.78,127302665
2020-04-02,1514.73,1561.49,1514.73,1556.61,1556.61,251838487
2020-04-03,1558.2,1587.93,1558.2,1584.75,1584.75,150032335
2020-04-06,1590.89,1600.99,1574.2,1586.38,1586.38,157729255
2020-04-07,1585.82,1603.04,1564.27,1593.46,1593.46,156352235
2020-04-08,1591.42,1619.09,1591.42,1615.01,1615.01,194802387
2020-04-09,1615.31,1629.8,1615.31,1619.05,1619.05,154843105
2020-04-10,1623.88,1646.85,1623.88,1630.24,1630.24,177433620
2020-04-13,1631.92,1631.92,1607.67,1610.02,1610.02,138590410
2020-04-14,1609.57,1679.29,1609.57,1674.43,1674.43,195131555
2020-04-15,1667.51,1779.46,1667.51,1771.31,1771.31,192189785
2020-04-16,1771.13,1791.26,1761.0,1782.45,1782.45,362165207
2020-04-17,1785.21,1853.69,1785.21,1809.42,1809.42,145539242
2020-04-20,1812.88,1885.7,1812.88,1881.99,1881.99,157477082
2020-04-21,1886.92,1946.45,1886.92,1935.94,1935.94,186508325
2020-04-22,1933.33,1980.25,1933.33,1971.37,1971.37,249315807
2020-04-23,1969.78,2037.28,1934.1,1957.92,1957.92,109542442
2020-04-24,1957.45,2035.67,1957.45,2001.91,2001.91,176686460
2020-04-27,2004.75,2085.63,2004.75,2025.98,2025.98,62166465
2020-04-28,2024.91,2047.17,2010.23,2035.76,2035.76,152068850
2020-04-29,2037.9,2123.02,2037.9,2081.07,2081.07,260352622
2020-04-30,2079.47,2185.12,2079.47,2168.28,2168.28,126784547
2020-05-01,2165.21,2165.21,2105.36,2129.29,2129.29,181940767
2020-05-04,2134.01,2134.01,2096.49,2112.55,2112.55,137192342
2020-05-05,2113.87,2144.18,2113.87,2130.62,2130.62,120203395
2020-05-06,2133.81,2177.25,2133.81,2159.69,2159.69,250019907
2020-05-07,2158.8,2227.42,2158.8,2180.15,2180.15,111591252
2020-05-08,2183.66,2211.92,2183.66,2208.08,2208.08,190591475
2020-05-11,2203.38,2303.81,2203.38,2265.21,2265.21,191768092
2020-05-12,2261.12,2348.44,2261.12,2324.48,2324.48,120569497
2020-05-13,2328.86,2374.09,2324.72,2330.45,2330.45,180407872
2020-05-14,2330.13,2383.57,2330.13,2366.78,2366.78,116625390
2020-05-15,2365.62,2422.07,2344.56,2396.33,2396.33,208859732
2020-05-18,2391.92,2453.07,2391.92,2451.0,2451.0,100179927
2020-05-19,2454.94,2454.94,2380.91,2412.95,2412.95,147983967
2020-05-20,2421.95,2421.95,2385.24,2396.0,2396.0,153214282
2020-05-21,2398.91,2469.74,2398.91,2463.27,2463.27,264575930
2020-05-22,2461.06,2536.98,2461.06,2535.88,2535.88,179282607
2020-05-25,2542.91,2565.49,2493.09,2512.88,2512.88,248377940
2020-05-26,2514.68,2571.76,2514.68,2569.86,2569.86,211626422
2020-05-27,2567.63,2609.08,2567.63,2596.55,2596.55,211086360
2020-05-28,2603.17,2672.92,2603.17,2644.65,2644.65,148438817
2020-05-29,2643.69,2687.63,2643.69,2675.39,2675.39,255011462
2020-06-01,2667.67,2667.67,2580.85,2598.92,2598.92,58802669
2020-06-02,2597.27,2597.27,2516.54,2525.78,2525.78,33944445
2020-06-03,2528.47,2528.47,2489.9,2505.4,2505.4,62223985
2020-06-04,2501.8,2572.17,2501.8,2540.71,2540.71,81291867
2020-06-05,2531.2,2635.12,2531.2,2597.76,2597.76,35659126
2020-06-08,2605.4,2629.57,2573.4,2603.65,2603.65,47589610
2020-06-09,2619.24,2736.68,2619.24,2718.82,2718.82,41447188
2020-06-10,2716.23,2735.7,2651.36,2686.77,2686.77,92883150
2020-06-11,2683.38,2724.52,2679.84,2684.06,2684.06,132396402
2020-06-12,2676.83,2677.59,2657.85,2666.62,2666.62,62350753
2020-06-15,2662.24,2794.63,2662.24,2784.52,2784.52,83869964
2020-06-16,2776.01,2776.01,2645.13,2694.12,2694.12,83001872
2020-06-17,2687.09,2691.51,2674.28,2683.07,2683.07,126238653
2020-06-18,2683.09,2683.09,2569.57,2579.86,2579.86,52228809
2020-06-19,2571.71,2662.13,2558.26,2622.82,2622.82,62097381
2020-06-22,2615.12,2648.99,2594.2,2613.29,2613.29,59166053
2020-06-23,2614.37,2619.82,2601.09,2609.32,2609.32,69881595
2020-06-24,2606.1,2689.04,2606.1,2672.81,2672.81,184635227
2020-06-25,2674.72,2690.04,2672.75,2680.23,2680.23,68647166
2020-06-26,2678.4,2761.26,2678.4,2751.13,2751.13,48171673
2020-06-29,2750.11,2805.77,2731.62,2765.76,2765.76,42728088
2020-06-30,2770.08,2834.71,2770.08,2801.73,2801.73,111912063
2020-07-01,2798.66,2798.66,2714.35,2724.44,2724.44,48084198
2020-07-02,2728.31,2794.43,2724.45,2734.72,2734.72,88419293
2020-07-03,2732.42,2796.97,2732.42,2794.72,2794.72,51664912
2020-07-06,2790.13,2827.39,2790.13,2819.2,2819.2,40852920
2020-07-07,2813.14,2873.58,2797.26,2824.43,2824.43,86378193
2020-07-08,2815.07,2823.93,2762.15,2782.2,2782.2,52686405
2020-07-09,2775.3,2803.15,2775.3,2802.95,2802.95,80384845
