Date,Open,High,Low,Close,Adj Close,Volume
2019-03-12,1462.41,1462.41,1440.21,1440.63,1440.63,18679106
2019-03-13,1443.47,1492.22,1443.47,1484.25,1484.25,8713977
2019-03-14,1486.01,1509.31,1465.6,1488.05,1488.05,14718922
2019-03-15,1483.0,1483.0,1424.67,1440.57,1440.57,11764275
2019-03-18,1442.56,1494.27,1420.95,1459.29,1459.29,4910496
2019-03-19,1454.95,1454.95,1442.58,1449.6,1449.6,9105321
2019-03-20,1446.95,1446.95,1407.86,1416.11,1416.11,10643691
2019-03-21,1418.22,1447.5,1403.25,1418.71,1418.71,11062643
2019-03-22,1415.16,1458.13,1407.58,1429.26,1429.26,9353687
2019-03-25,1428.2,1453.18,1428.2,1448.95,1448.95,9305563
2019-03-26,1451.15,1451.15,1420.51,1429.64,1429.64,8727882
2019-03-27,1430.82,1430.82,1384.0,1390.81,1390.81,9186714
2019-03-28,1391.8,1430.35,1384.16,1416.01,1416.01,5338882
2019-03-29,1418.25,1458.21,1409.0,1445.34,1445.34,7924851
2019-04-01,1449.12,1481.09,1436.18,1453.88,1453.88,4870980
2019-04-02,1450.27,1493.62,1450.27,1479.24,1479.24,7138029
2019-04-03,1480.23,1505.3,1480.23,1496.62,1496.62,6876884
2019-04-04,1499.51,1499.51,1485.33,1488.53,1488.53,6703452
2019-04-05,1490.81,1490.81,1459.47,1480.08,1480.08,5718374
2019-04-08,1479.61,1535.9,1479.61,1533.0,1533.0,9700707
2019-04-09,1532.33,1532.33,1474.37,1501.36,1501.36,7669563
2019-04-10,1503.83,1503.83,1470.88,1493.37,1493.37,7361895
2019-04-11,1494.0,1565.45,1494.0,1539.92,1539.92,4960260
2019-04-12,1543.29,1550.33,1531.47,1542.64,1542.64,7731813
2019-04-15,1542.98,1553.0,1536.29,1551.14,1551.14,13772873
2019-04-16,1549.98,1551.91,1535.55,1540.62,1540.62,13857275
2019-04-17,1535.19,1563.34,1535.19,1561.91,1561.91,10113719
2019-04-18,1561.19,1572.12,1561.19,1571.25,1571.25,7740190
2019-04-19,1567.38,1567.38,1528.73,1550.94,1550.94,10892571
2019-04-22,1545.27,1554.07,1518.41,1553.4,1553.4,6669510
2019-04-23,1550.71,1608.44,1550.71,1595.03,1595.03,7727512
2019-04-24,1597.28,1620.79,1597.28,1617.03,1617.03,6471959
2019-04-25,1616.25,1616.35,1604.41,1611.63,1611.63,12526350
2019-04-26,1612.21,1637.34,1603.7,1630.43,1630.43,11899427
2019-04-29,1632.62,1632.62,1586.97,1617.9,1617.9,8590139
2019-04-30,1617.78,1657.09,1596.61,1625.21,1625.21,17409025
2019-05-01,1622.98,1668.6,1622.98,1643.55,1643.55,10272739
2019-05-02,1642.08,1644.46,1600.8,1643.57,1643.57,10044034
2019-05-03,1646.11,1687.34,1641.63,1650.23,1650.23,9622806
2019-05-06,1650.15,1657.21,1625.99,1643.19,1643.19,5257066
2019-05-07,1634.83,1682.64,1634.83,1672.42,1672.42,6090778
2019-05-08,1671.24,1715.64,1671.24,1712.03,1712.03,8521843
2019-05-09,1713.85,1741.57,1713.85,1720.71,1720.71,8550027
2019-05-10,1721.34,1721.34,1699.91,1706.84,1706.84,11027508
2019-05-13,1703.35,1720.42,1653.55,1690.65,1690.65,6668140
2019-05-14,1688.13,1705.65,1684.83,1688.28,1688.28,8959931
2019-05-15,1681.7,1785.9,1681.7,1726.09,1726.09,9024218
2019-05-16,1727.99,1727.99,1709.56,1714.67,1714.67,9168428
2019-05-17,1716.81,1724.8,1698.98,1723.5,1723.5,8767517
2019-05-20,1723.04,1750.51,1723.04,1737.68,1737.68,4967674
2019-05-21,1736.46,1765.55,1704.68,1745.32,1745.32,3525423
2019-05-22,1741.54,1741.54,1699.09,1722.94,1722.94,5976185
2019-05-23,1724.08,1735.31,1703.39,1713.55,1713.55,7043031
2019-05-24,1707.93,1707.93,1669.01,1679.8,1679.8,5436345
2019-05-27,1682.41,1708.13,1649.47,1666.97,1666.97,8518313
2019-05-28,1668.9,1713.15,1668.9,1709.59,1709.59,13470884
2019-05-29,1713.58,1713.58,1677.26,1684.03,1684.03,11645282
2019-05-30,1684.2,1684.2,1636.99,1670.38,1670.38,10496283
2019-05-31,1668.64,1690.7,1668.64,1675.55,1675.55,12917877
2019-06-03,1677.0,1682.83,1672.26,1674.57,1674.57,6017300
2019-06-04,1677.18,1695.2,1675.56,1677.06,1677.06,7255569
2019-06-05,1673.18,1738.79,1673.18,1717.32,1717.32,11138712
2019-06-06,1717.08,1717.08,1680.33,1694.3,1694.3,7204284
2019-06-07,1695.2,1751.86,1695.2,1751.23,1751.23,7363661
2019-06-10,1752.92,1782.58,1751.38,1753.02,1753.02,18346806
2019-06-11,1751.79,1755.27,1737.88,1749.21,1749.21,9049094
2019-06-12,1751.42,1804.87,1751.42,1803.31,1803.31,17635931
2019-06-13,1799.85,1842.03,1799.85,1834.21,1834.21,4200355
2019-06-14,1841.61,1841.61,1809.77,1820.96,1820.96,6767565
2019-06-17,1818.69,1894.14,1818.69,1886.23,1886.23,10257555
2019-06-18,1887.76,1921.96,1866.96,1911.74,1911.74,9042908
2019-06-19,1909.63,1918.85,1886.42,1891.81,1891.81,3827720
2019-06-20,1892.18,1892.18,1861.31,1864.56,1864.56,7945901
2019-06-21,1860.54,1877.93,1854.31,1863.92,1863.92,23422448
2019-06-24,1867.93,1884.39,1856.42,1871.89,1871.89,9614313
2019-06-25,1868.83,1907.28,1868.83,1900.12,1900.12,11092423
2019-06-26,1900.43,1922.56,1888.44,1912.16,1912.16,6732258
2019-06-27,1911.91,1939.54,1890.97,1895.45,1895.45,9600369
2019-06-28,1892.79,1892.79,1858.18,1864.75,1864.75,8667293
2019-07-01,1855.26,1893.34,1855.26,1887.53,1887.53,13626462
2019-07-02,1891.53,1891.53,1870.66,1873.8,1873.8,13454158
2019-07-03,1874.34,1874.34,1821.9,1832.13,1832.13,10252220
2019-07-04,1825.76,1825.76,1793.99,1794.89,1794.89,8960931
2019-07-05,1788.02,1860.06,1786.73,1804.22,1804.22,4449736
2019-07-08,1803.06,1834.02,1803.06,1816.18,1816.18,4388141
2019-07-09,1815.88,1868.37,1815.88,1861.87,1861.87,9000248
2019-07-10,1861.07,1897.07,1842.47,1890.1,1890.1,12358468
2019-07-11,1895.56,1925.09,1895.56,1922.19,1922.19,14837923
2019-07-12,1915.77,1941.8,1915.77,1933.86,1933.86,6101852
2019-07-15,1934.68,2017.29,1934.68,1977.46,1977.46,4762593
2019-07-16,1980.01,2041.09,1980.01,2015.97,2015.97,12650181
2019-07-17,2018.48,2040.8,1952.9,1980.29,1980.29,6287799
2019-07-18,1983.83,2044.77,1983.83,2044.56,2044.56,4635112
2019-07-19,2045.04,2045.04,2004.89,2016.3,2016.3,7149315
2019-07-22,2017.29,2017.29,1988.86,1994.77,1994.77,7099669
2019-07-23,1993.45,1993.45,1978.52,1980.73,1980.73,14769382
2019-07-24,1974.75,2012.04,1974.75,1997.08,1997.08,12314056
2019-07-25,1998.39,2031.06,1980.97,2007.05,2007.05,6485267
2019-07-26,2005.44,2040.42,2005.44,2037.68,2037.68,15236130
2019-07-29,2034.65,2123.93,2034.65,2090.24,2090.24,9156813
2019-07-30,2091.8,2108.83,2091.8,2106.8,2106.8,13314080
2019-07-31,2108.75,2223.09,2108.75,2196.98,2196.98,14810839
2019-08-01,2193.88,2226.48,2193.88,2221.38,2221.38,7841661
2019-08-02,2222.49,2228.8,2173.46,2197.9,2197.9,10946455
2019-08-05,2197.54,2235.39,2197.54,2231.0,2231.0,7402253
2019-08-06,2231.85,2269.03,2210.23,2251.89,2251.89,12635733
2019-08-07,2257.54,2293.46,2244.99,2252.76,2252.76,9030411
2019-08-08,2254.75,2291.33,2254.75,2280.36,2280.36,12789400
2019-08-09,2282.03,2282.03,2170.88,2198.12,2198.12,16028855
2019-08-12,2194.23,2198.65,2148.22,2182.25,2182.25,10841491
2019-08-13,2179.01,2215.76,2179.01,2187.1,2187.1,8390532
2019-08-14,2189.21,2189.21,2045.51,2139.6,2139.6,8446538
2019-08-15,2132.81,2132.81,2087.23,2089.45,2089.45,2668923
2019-08-16,2087.97,2116.2,2087.97,2108.6,2108.6,6549378
2019-08-19,2105.38,2139.39,2105.38,2114.55,2114.55,12648230
2019-08-20,2113.95,2142.85,2108.33,2121.63,2121.63,12838395
2019-08-21,2120.72,2136.55,2082.04,2111.48,2111.48,6492585
2019-08-22,2112.03,2169.02,2112.03,2141.96,2141.96,9302821
2019-08-23,2143.95,2181.4,2143.95,2170.03,2170.03,8075068
2019-08-26,2174.22,2174.22,2107.97,2117.55,2117.55,11476814
2019-08-27,2121.96,2121.96,2053.64,2068.41,2068.41,21071760
2019-08-28,2067.43,2108.23,2067.43,2102.74,2102.74,11563751
2019-08-29,2100.26,2143.48,2097.74,2111.42,2111.42,6661981
2019-08-30,2108.1,2134.88,2092.29,2104.38,2104.38,8441162
2019-09-02,2103.02,2103.02,2049.06,2057.22,2057.22,15260368
2019-09-03,2053.16,2100.25,2053.16,2076.9,2076.9,4958072
2019-09-04,2078.85,2092.79,2061.56,2073.84,2073.84,6810495
2019-09-05,2078.09,2085.72,2027.04,2074.05,2074.05,11570670
2019-09-06,2067.73,2143.75,2067.73,2138.55,2138.55,14617513
2019-09-09,2138.59,2192.26,2117.49,2138.95,2138.95,11112549
2019-09-10,2145.61,2213.29,2145.61,2201.91,2201.91,6833314
2019-09-11,2195.38,2225.73,2195.38,2213.86,2213.86,10795204
2019-09-12,2220.4,2256.93,2210.87,2229.31,2229.31,10280048
2019-09-13,2225.48,2225.48,2210.68,2213.9,2213.9,10022339
2019-09-16,2211.21,2226.74,2187.46,2198.21,2198.21,8378412
2019-09-17,2200.93,2200.93,2078.4,2138.12,2138.12,8896746
2019-09-18,2140.29,2193.95,2140.29,2170.75,2170.75,6058655
2019-09-19,2170.3,2183.48,2126.29,2175.45,2175.45,23489877
2019-09-20,2172.13,2221.68,2170.61,2194.53,2194.53,9274675
2019-09-23,2189.07,2203.71,2189.07,2197.01,2197.01,10847046
2019-09-24,2196.67,2256.3,2195.31,2206.88,2206.88,7983072
2019-09-25,2205.95,2217.0,2123.75,2173.34,2173.34,12214356
2019-09-26,2169.9,2236.27,2169.9,2234.49,2234.49,5181604
2019-09-27,2233.35,2252.51,2215.07,2244.46,2244.46,4332937
2019-09-30,2245.58,2250.56,2206.39,2236.1,2236.1,8604620
2019-10-01,2240.89,2308.36,2240.89,2297.8,2297.8,19808477
2019-10-02,2298.7,2424.48,2298.7,2364.48,2364.48,14123162
2019-10-03,2363.65,2394.03,2338.99,2371.71,2371.71,6303526
2019-10-04,2367.81,2454.77,2367.81,2420.26,2420.26,10707268
2019-10-07,2416.65,2478.08,2416.65,2440.77,2440.77,6753710
2019-10-08,2441.83,2441.83,2376.16,2376.67,2376.67,10330023
2019-10-09,2377.95,2377.95,2333.88,2343.9,2343.9,10657303
2019-10-10,2342.86,2358.34,2339.09,2352.18,2352.18,12617434
2019-10-11,2356.44,2359.45,2328.14,2346.62,2346.62,4656305
2019-10-14,2346.9,2413.23,2346.9,2399.98,2399.98,5250129
2019-10-15,2397.65,2435.45,2393.95,2416.48,2416.48,8450787
2019-10-16,2413.31,2413.31,2378.71,2381.18,2381.18,5763347
2019-10-17,2377.74,2466.68,2377.74,2455.33,2455.33,5587874
2019-10-18,2457.68,2489.62,2428.54,2457.13,2457.13,9710723
2019-10-21,2454.08,2529.36,2454.08,2487.35,2487.35,6038004
2019-10-22,2487.89,2579.77,2487.89,2538.21,2538.21,21489203
2019-10-23,2533.91,2563.26,2515.62,2524.82,2524.82,7037278
2019-10-24,2523.98,2568.09,2523.98,2565.87,2565.87,7817736
2019-10-25,2565.59,2627.52,2560.29,2606.43,2606.43,9810998
2019-10-28,2618.75,2736.94,2618.75,2725.2,2725.2,4765039
2019-10-29,2718.08,2751.87,2707.6,2750.96,2750.96,10674841
2019-10-30,2755.41,2755.41,2695.68,2718.51,2718.51,9984909
2019-10-31,2714.34,2733.25,2714.34,2721.19,2721.19,7574335
2019-11-01,2728.54,2832.47,2728.54,2795.15,2795.15,9718767
2019-11-04,2791.25,2870.35,2778.46,2817.04,2817.04,10337735
2019-11-05,2822.88,2959.1,2822.88,2874.51,2874.51,15464764
2019-11-06,2875.78,2875.78,2826.86,2828.8,2828.8,23679091
2019-11-07,2821.27,2830.99,2802.44,2807.57,2807.57,5696702
2019-11-08,2808.69,2855.44,2808.45,2851.51,2851.51,5183854
2019-11-11,2854.45,2928.19,2799.32,2862.43,2862.43,9075583
2019-11-12,2865.79,2897.29,2852.56,2875.15,2875.15,3792102
2019-11-13,2873.79,2935.52,2873.79,2921.55,2921.55,11293800
2019-11-14,2936.71,2936.71,2902.03,2911.83,2911.83,9113166
2019-11-15,2923.16,2923.16,2804.19,2850.89,2850.89,10088564
2019-11-18,2852.82,2852.82,2756.68,2786.45,2786.45,7714171
2019-11-19,2779.12,2843.93,2779.12,2840.39,2840.39,9645526
2019-11-20,2834.71,2838.67,2799.76,2827.07,2827.07,10521109
2019-11-21,2825.55,2890.39,2825.55,2859.85,2859.85,9435670
2019-11-22,2859.3,2859.3,2770.3,2802.51,2802.51,5085780
2019-11-25,2797.88,2797.88,2699.72,2726.54,2726.54,9330514
2019-11-26,2723.58,2795.49,2723.58,2768.85,2768.85,18284866
2019-11-27,2757.83,2885.94,2735.6,2756.23,2756.23,9591187
2019-11-28,2744.31,2744.31,2537.24,2636.48,2636.48,9200981
2019-11-29,2636.55,2684.1,2636.55,2679.45,2679.45,16256664
2019-12-02,2687.98,2730.45,2627.53,2653.68,2653.68,6463956
2019-12-03,2645.44,2744.09,2645.44,2717.1,2717.1,12433058
2019-12-04,2715.94,2715.94,2650.23,2656.28,2656.28,7045752
2019-12-05,2656.18,2656.18,2583.35,2598.08,2598.08,13451911
2019-12-06,2600.02,2656.03,2600.02,2622.77,2622.77,11985614
2019-12-09,2620.09,2668.34,2620.09,2638.33,2638.33,7385926
2019-12-10,2632.53,2656.22,2624.1,2632.83,2632.83,7831103
2019-12-11,2636.23,2636.23,2565.31,2627.27,2627.27,12879185
2019-12-12,2617.0,2660.04,2617.0,2650.29,2650.29,4146677
2019-12-13,2652.31,2693.36,2640.63,2666.27,2666.27,7298845
2019-12-16,2661.98,2749.59,2661.98,2726.04,2726.04,11163559
2019-12-17,2727.37,2730.94,2681.73,2692.08,2692.08,7700191
2019-12-18,2698.33,2698.33,2617.5,2620.72,2620.72,9192916
2019-12-19,2617.12,2617.12,2564.72,2579.97,2579.97,3849824
2019-12-20,2578.07,2625.87,2578.07,2625.43,2625.43,6188524
2019-12-23,2623.22,2647.46,2619.39,2619.66,2619.66,11430313
2019-12-24,2631.6,2641.61,2627.88,2633.44,2633.44,6450030
2019-12-25,2632.77,2655.04,2621.97,2640.35,2640.35,5173264
2019-12-26,2639.44,2737.19,2639.44,2700.71,2700.71,13318196
2019-12-27,2700.24,2763.05,2698.79,2748.92,2748.92,10705541
2019-12-30,2756.36,2770.84,2685.0,2746.18,2746.18,5635436
2019-12-31,2742.67,2742.67,2670.81,2689.22,2689.22,9206312
2020-01-01,2693.48,2695.29,2594.02,2652.23,2652.23,5709370
2020-01-02,2648.2,2668.7,2626.25,2658.08,2658.08,8194836
2020-01-03,2653.68,2695.09,2617.71,2633.37,2633.37,9345389
2020-01-06,2635.32,2635.32,2602.16,2626.56,2626.56,6303400
2020-01-07,2632.93,2644.43,2616.55,2639.35,2639.35,11721456
2020-01-08,2637.32,2671.07,2606.13,2611.74,2611.74,12471281
2020-01-09,2609.7,2668.58,2609.7,2658.04,2658.04,9678569
2020-01-10,2661.42,2662.33,2615.52,2646.86,2646.86,10278771
2020-01-13,2646.8,2646.8,2586.09,2609.7,2609.7,4871278
2020-01-14,2613.25,2642.06,2552.97,2598.03,2598.03,15019701
2020-01-15,2589.58,2589.58,2571.78,2574.15,2574.15,8397700
2020-01-16,2568.8,2568.8,2524.67,2551.92,2551.92,5991760
2020-01-17,2551.61,2665.98,2551.61,2596.62,2596.62,9233352
2020-01-20,2598.97,2598.97,2497.8,2512.54,2512.54,11736174
2020-01-21,2511.88,2540.17,2511.88,2529.07,2529.07,10691271
2020-01-22,2529.47,2591.0,2477.11,2507.95,2507.95,5644105
2020-01-23,2510.99,2510.99,2457.48,2463.38,2463.38,11793435
2020-01-24,2457.24,2457.24,2438.38,2446.59,2446.59,8501343
2020-01-27,2449.55,2449.55,2351.31,2409.84,2409.84,10643714
2020-01-28,2414.91,2414.91,2344.99,2354.22,2354.22,6320935
2020-01-29,2352.6,2370.41,2268.98,2327.48,2327.48,13234836
2020-01-30,2323.47,2361.95,2323.47,2345.48,2345.48,9370571
2020-01-31,2349.65,2358.67,2316.47,2329.39,2329.39,14013444
2020-02-03,2337.4,2342.95,2268.48,2317.3,2317.3,4714018
2020-02-04,2317.99,2386.86,2317.99,2379.1,2379.1,4972487
2020-02-05,2374.9,2374.9,2317.16,2317.18,2317.18,7912760
2020-02-06,2317.15,2343.35,2264.25,2333.15,2333.15,15666706
2020-02-07,2329.26,2329.26,2279.8,2303.82,2303.82,19098546
2020-02-10,2307.12,2307.12,2184.24,2193.37,2193.37,6105056
2020-02-11,2193.15,2203.79,2180.85,2194.47,2194.47,8896933
2020-02-12,2190.4,2244.11,2190.4,2233.97,2233.97,9267824
2020-02-13,2234.86,2234.86,2118.34,2132.45,2132.45,11608654
2020-02-14,2129.65,2129.65,2050.73,2087.5,2087.5,12409631
2020-02-17,2082.01,2132.8,2061.06,2112.35,2112.35,5577432
2020-02-18,2115.56,2256.29,2115.56,2249.79,2249.79,8938119
2020-02-19,2251.13,2259.37,2241.92,2245.46,2245.46,3900406
2020-02-20,2243.35,2243.35,2132.92,2156.02,2156.02,30117160
2020-02-21,2161.51,2161.51,2050.13,2065.92,2065.92,19016947
2020-02-24,2062.83,2108.9,2062.83,2098.3,2098.3,13445247
2020-02-25,2096.47,2154.7,2096.47,2127.14,2127.14,24873357
2020-02-26,2128.73,2128.73,2033.34,2053.04,2053.04,18780720
2020-02-27,2056.64,2056.64,1955.74,1991.56,1991.56,36066447
2020-02-28,1993.12,1993.12,1939.87,1962.24,1962.24,15237290
2020-03-02,1960.03,1960.03,1908.52,1924.27,1924.27,52982447
2020-03-03,1923.36,1923.36,1860.58,1867.0,1867.0,30649022
2020-03-04,1864.59,1874.16,1864.59,1870.36,1870.36,36446897
2020-03-05,1869.12,1869.12,1832.84,1841.14,1841.14,14429057
2020-03-06,1840.2,1840.2,1814.91,1821.18,1821.18,44529965
2020-03-09,1822.7,1822.7,1738.81,1752.48,1752.48,13406767
2020-03-10,1750.07,1775.51,1736.44,1741.58,1741.58,20022445
2020-03-11,1744.9,1744.9,1721.23,1728.01,1728.01,36695027
2020-03-12,1727.92,1759.59,1719.75,1736.47,1736.47,26668582
2020-03-13,1733.51,1814.65,1733.51,1788.78,1788.78,13264797
2020-03-16,1790.17,1797.28,1776.35,1782.69,1782.69,34293045
2020-03-17,1782.26,1782.26,1762.99,1772.97,1772.97,24947170
2020-03-18,1771.34,1771.34,1730.53,1747.17,1747.17,18435875
2020-03-19,1752.12,1752.12,1712.14,1723.37,1723.37,11751427
2020-03-20,1722.3,1722.3,1641.95,1666.71,1666.71,25911290
2020-03-23,1665.19,1665.19,1612.31,1617.05,1617.05,20397400
2020-03-24,1620.16,1689.08,1620.16,1664.18,1664.18,23180287
2020-03-25,1665.86,1696.32,1655.56,1661.13,1661.13,11550145
2020-03-26,1663.64,1743.05,1663.64,1739.69,1739.69,18417765
2020-03-27,1737.73,1802.33,1737.73,1775.03,1775.03,26387765
2020-03-30,1775.81,1799.3,1767.77,1792.53,1792.53,46125430
2020-03-31,1787.56,1852.4,1787.56,1818.03,1818.03,20058757
2020-04-01,1811.05,1838.88,1799.83,1808.18,1808.18,38787507
2020-04-02,1806.04,1856.07,1806.04,1847.35,1847.35,29836065
2020-04-03,1847.52,1922.46,1847.52,1910.37,1910.37,23909897
2020-04-06,1919.54,2012.53,1919.54,1983.32,1983.32,14524572
2020-04-07,1988.28,2088.32,1986.97,2027.64,2027.64,14769837
2020-04-08,2023.21,2073.59,2023.21,2070.47,2070.47,27876802
2020-04-09,2074.1,2125.29,2074.1,2100.66,2100.66,17640197
2020-04-10,2095.01,2190.47,2095.01,2159.61,2159.61,17024160
2020-04-13,2166.23,2166.23,2097.1,2107.93,2107.93,20257687
2020-04-14,2105.8,2194.07,2105.8,2190.32,2190.32,20394112
2020-04-15,2187.8,2312.49,2187.8,2282.92,2282.92,31220837
2020-04-16,2287.58,2312.32,2287.58,2296.62,2296.62,17788985
2020-04-17,2294.05,2343.31,2294.05,2337.63,2337.63,30002315
2020-04-20,2345.8,2408.56,2345.8,2399.74,2399.74,25962692
2020-04-21,2397.01,2503.0,2397.01,2472.7,2472.7,11147107
2020-04-22,2477.09,2537.03,2477.09,2503.17,2503.17,24497757
2020-04-23,2503.75,2503.75,2484.19,2489.47,2489.47,7490795
2020-04-24,2492.84,2575.05,2492.84,2547.66,2547.66,15221200
2020-04-27,2542.52,2606.37,2542.52,2588.19,2588.19,26206547
2020-04-28,2578.7,2667.09,2578.7,2635.4,2635.4,21682842
2020-04-29,2630.45,2770.9,2630.45,2715.8,2715.8,10736205
2020-04-30,2713.61,2804.66,2713.61,2791.99,2791.99,13917037
2020-05-01,2790.87,2796.14,2729.58,2780.99,2780.99,7669207
2020-05-04,2778.29,2788.8,2732.2,2772.62,2772.62,12727350
2020-05-05,2760.77,2760.77,2702.64,2751.68,2751.68,27451035
2020-05-06,2748.16,2836.03,2748.16,2829.12,2829.12,17423247
2020-05-07,2829.35,2896.54,2829.35,2895.68,2895.68,23307070
2020-05-08,2894.27,2894.27,2792.13,2811.02,2811.02,21894517
2020-05-11,2808.92,2871.78,2808.92,2854.63,2854.63,22061010
2020-05-12,2852.0,3019.63,2852.0,2939.12,2939.12,32786982
2020-05-13,2939.45,2939.45,2813.25,2842.13,2842.13,20077790
2020-05-14,2836.18,2894.03,2836.18,2876.06,2876.06,31344722
2020-05-15,2874.65,2911.8,2874.65,2907.9,2907.9,8083630
2020-05-18,2905.53,2934.84,2891.39,2913.23,2913.23,33965625
2020-05-19,2905.96,2908.59,2864.45,2897.24,2897.24,12997372
2020-05-20,2896.18,2916.11,2889.52,2913.33,2913.33,14176740
2020-05-21,2901.76,3073.79,2901.76,3007.68,3007.68,16427085
2020-05-22,3003.6,3101.99,3003.6,3077.31,3077.31,33593100
2020-05-25,3079.39,3167.11,3068.47,3103.07,3103.07,15257307
2020-05-26,3105.63,3105.63,3060.53,3065.91,3065.91,16750415
2020-05-27,3065.99,3096.63,3065.99,3090.61,3090.61,14821865
2020-05-28,3092.0,3174.86,3092.0,3159.11,3159.11,24117470
2020-05-29,3163.02,3165.37,3128.15,3144.7,3144.7,29318592
2020-06-01,3145.36,3223.38,3145.36,3218.89,3218.89,17222517
2020-06-02,3226.47,3252.24,3190.19,3191.27,3191.27,22746581
2020-06-03,3177.73,3177.73,3078.03,3131.87,3131.87,11297259
2020-06-04,3137.03,3231.14,3135.61,3159.86,3159.86,10081978
2020-06-05,3146.12,3286.02,3146.12,3227.84,3227.84,5352437
2020-06-08,3223.79,3278.63,3223.79,3274.55,3274.55,18694121
2020-06-09,3279.33,3413.61,3279.33,3411.21,3411.21,9493896
2020-06-10,3415.44,3415.44,3379.71,3380.45,3380.45,7759065
2020-06-11,3373.9,3396.72,3373.9,3395.03,3395.03,10170593
2020-06-12,3394.7,3423.32,3354.73,3391.18,3391.18,6752734
2020-06-15,3387.15,3482.71,3387.15,3442.79,3442.79,3419243
2020-06-16,3448.63,3448.63,3303.33,3353.88,3353.88,10948572
2020-06-17,3353.36,3440.01,3353.36,3388.93,3388.93,14901731
2020-06-18,3384.54,3384.54,3282.44,3309.86,3309.86,10883598
2020-06-19,3312.39,3312.39,3280.76,3291.3,3291.3,8685510
2020-06-22,3295.11,3295.11,3254.2,3258.62,3258.62,8756502
2020-06-23,3257.34,3341.08,3257.34,3314.94,3314.94,9331537
2020-06-24,3319.27,3393.94,3319.27,3370.4,3370.4,9217921
2020-06-25,3380.92,3460.78,3380.92,3407.27,3407.27,8501200
